START_HUB,END_HUB,NUM
阿克苏,阿克苏,0
阿克苏,安庆,0
阿克苏,蚌埠,0
阿克苏,包头,0
阿克苏,保定,0
阿克苏,宝鸡,0
阿克苏,北京,0
阿克苏,常德,0
阿克苏,常州,0
阿克苏,长春,0
阿克苏,长沙,0
阿克苏,成都,0
阿克苏,大理州,0
阿克苏,大连,0
阿克苏,东莞,0
阿克苏,福州,0
阿克苏,赣州,0
阿克苏,广州,0
阿克苏,贵阳,0
阿克苏,哈尔滨,0
阿克苏,海口,0
阿克苏,杭州,0
阿克苏,合肥,0
阿克苏,衡阳,0
阿克苏,侯马,0
阿克苏,呼和浩特,0
阿克苏,湖州,0
阿克苏,淮安,0
阿克苏,济南,0
阿克苏,济宁,0
阿克苏,嘉兴,0
阿克苏,金华,0
阿克苏,锦州,0
阿克苏,荆州,0
阿克苏,喀什,18061.9184
阿克苏,昆明,0
阿克苏,拉萨,0
阿克苏,兰州,0
阿克苏,廊坊,0
阿克苏,连云港,0
阿克苏,临沂,0
阿克苏,柳州,0
阿克苏,洛阳,0
阿克苏,南昌,0
阿克苏,南充,0
阿克苏,南京,0
阿克苏,南宁,0
阿克苏,南通,0
阿克苏,内江,0
阿克苏,宁波,0
阿克苏,青岛,0
阿克苏,泉州,0
阿克苏,汕头,0
阿克苏,上海,0
阿克苏,深圳,0
阿克苏,沈阳,0
阿克苏,石家庄,0
阿克苏,苏州,0
阿克苏,台州,0
阿克苏,太原,0
阿克苏,唐山,0
阿克苏,天津,0
阿克苏,潍坊,0
阿克苏,温州,0
阿克苏,乌鲁木齐,5169.5732
阿克苏,无锡,0
阿克苏,芜湖,0
阿克苏,武汉,0
阿克苏,西安,11567.919
阿克苏,西宁,0
阿克苏,厦门,0
阿克苏,襄阳,0
阿克苏,信阳,0
阿克苏,徐州,0
阿克苏,烟台,0
阿克苏,盐城,0
阿克苏,扬州,0
阿克苏,义乌,0
阿克苏,银川,0
阿克苏,鹰潭,0
阿克苏,湛江,0
阿克苏,郑州,0
阿克苏,中山,0
阿克苏,重庆,0
阿克苏,漯河,0
安庆,阿克苏,0
安庆,安庆,0
安庆,蚌埠,12957.9406
安庆,包头,0
安庆,保定,0
安庆,宝鸡,0
安庆,北京,0
安庆,常德,0
安庆,常州,0
安庆,长春,18566.1166
安庆,长沙,19992.3176
安庆,成都,23044.3892
安庆,大理州,0
安庆,大连,0
安庆,东莞,0
安庆,福州,0
安庆,赣州,0
安庆,广州,68828.0514
安庆,贵阳,32428.4302
安庆,哈尔滨,0
安庆,海口,0
安庆,杭州,24912.8176
安庆,合肥,58179.5146
安庆,衡阳,0
安庆,侯马,0
安庆,呼和浩特,6434.069
安庆,湖州,0
安庆,淮安,0
安庆,济南,30987.6216
安庆,济宁,0
安庆,嘉兴,0
安庆,金华,33985.946
安庆,锦州,23795.0252
安庆,荆州,0
安庆,喀什,0
安庆,昆明,0
安庆,拉萨,0
安庆,兰州,0
安庆,廊坊,0
安庆,连云港,0
安庆,临沂,0
安庆,柳州,0
安庆,洛阳,0
安庆,南昌,0
安庆,南充,0
安庆,南京,36080.2222
安庆,南宁,11903.5644
安庆,南通,0
安庆,内江,0
安庆,宁波,0
安庆,青岛,0
安庆,泉州,29485.2364
安庆,汕头,0
安庆,上海,20359.1492
安庆,深圳,0
安庆,沈阳,0
安庆,石家庄,13684.2306
安庆,苏州,0
安庆,台州,0
安庆,太原,9821.9868
安庆,唐山,0
安庆,天津,26873.3518
安庆,潍坊,0
安庆,温州,0
安庆,乌鲁木齐,0
安庆,无锡,23362.08
安庆,芜湖,19129.5188
安庆,武汉,28978.673
安庆,西安,30723.7474
安庆,西宁,0
安庆,厦门,0
安庆,襄阳,0
安庆,信阳,0
安庆,徐州,0
安庆,烟台,0
安庆,盐城,0
安庆,扬州,0
安庆,义乌,0
安庆,银川,0
安庆,鹰潭,21817.9818
安庆,湛江,0
安庆,郑州,28433.2948
安庆,中山,0
安庆,重庆,0
安庆,漯河,0
蚌埠,阿克苏,0
蚌埠,安庆,11109.4452
蚌埠,蚌埠,0
蚌埠,包头,0
蚌埠,保定,0
蚌埠,宝鸡,0
蚌埠,北京,22700.2574
蚌埠,常德,0
蚌埠,常州,0
蚌埠,长春,16503.22
蚌埠,长沙,27721.0174
蚌埠,成都,21574.5042
蚌埠,大理州,0
蚌埠,大连,0
蚌埠,东莞,0
蚌埠,福州,19532.6612
蚌埠,赣州,0
蚌埠,广州,49411.5024
蚌埠,贵阳,22979.4582
蚌埠,哈尔滨,0
蚌埠,海口,0
蚌埠,杭州,11719.623
蚌埠,合肥,49970.7618
蚌埠,衡阳,0
蚌埠,侯马,0
蚌埠,呼和浩特,16372.3688
蚌埠,湖州,0
蚌埠,淮安,0
蚌埠,济南,42996.578
蚌埠,济宁,0
蚌埠,嘉兴,0
蚌埠,金华,4594.7864
蚌埠,锦州,0
蚌埠,荆州,0
蚌埠,喀什,0
蚌埠,昆明,0
蚌埠,拉萨,0
蚌埠,兰州,0
蚌埠,廊坊,0
蚌埠,连云港,0
蚌埠,临沂,0
蚌埠,柳州,0
蚌埠,洛阳,0
蚌埠,南昌,16147.0466
蚌埠,南充,0
蚌埠,南京,39227.2904
蚌埠,南宁,14408.1554
蚌埠,南通,0
蚌埠,内江,0
蚌埠,宁波,0
蚌埠,青岛,0
蚌埠,泉州,0
蚌埠,汕头,0
蚌埠,上海,23025.5768
蚌埠,深圳,0
蚌埠,沈阳,20170.2072
蚌埠,石家庄,19173.002
蚌埠,苏州,13421.8712
蚌埠,台州,0
蚌埠,太原,13226.746
蚌埠,唐山,0
蚌埠,天津,26569.9364
蚌埠,潍坊,0
蚌埠,温州,0
蚌埠,乌鲁木齐,0
蚌埠,无锡,17119.6504
蚌埠,芜湖,22872.5588
蚌埠,武汉,23566.8742
蚌埠,西安,35918.9112
蚌埠,西宁,0
蚌埠,厦门,0
蚌埠,襄阳,0
蚌埠,信阳,0
蚌埠,徐州,52366.7378
蚌埠,烟台,0
蚌埠,盐城,0
蚌埠,扬州,0
蚌埠,义乌,0
蚌埠,银川,0
蚌埠,鹰潭,0
蚌埠,湛江,0
蚌埠,郑州,47644.1918
蚌埠,中山,0
蚌埠,重庆,17710.22
蚌埠,漯河,0
包头,阿克苏,0
包头,安庆,0
包头,蚌埠,0
包头,包头,0
包头,保定,0
包头,宝鸡,0
包头,北京,0
包头,常德,0
包头,常州,0
包头,长春,0
包头,长沙,0
包头,成都,0
包头,大理州,0
包头,大连,0
包头,东莞,0
包头,福州,0
包头,赣州,0
包头,广州,0
包头,贵阳,0
包头,哈尔滨,0
包头,海口,0
包头,杭州,0
包头,合肥,0
包头,衡阳,0
包头,侯马,0
包头,呼和浩特,14833.2092
包头,湖州,0
包头,淮安,0
包头,济南,0
包头,济宁,0
包头,嘉兴,0
包头,金华,0
包头,锦州,0
包头,荆州,0
包头,喀什,0
包头,昆明,0
包头,拉萨,0
包头,兰州,0
包头,廊坊,0
包头,连云港,0
包头,临沂,0
包头,柳州,0
包头,洛阳,0
包头,南昌,0
包头,南充,0
包头,南京,0
包头,南宁,0
包头,南通,0
包头,内江,0
包头,宁波,0
包头,青岛,0
包头,泉州,0
包头,汕头,0
包头,上海,0
包头,深圳,0
包头,沈阳,0
包头,石家庄,0
包头,苏州,0
包头,台州,0
包头,太原,0
包头,唐山,0
包头,天津,0
包头,潍坊,0
包头,温州,0
包头,乌鲁木齐,0
包头,无锡,0
包头,芜湖,0
包头,武汉,0
包头,西安,0
包头,西宁,0
包头,厦门,0
包头,襄阳,0
包头,信阳,0
包头,徐州,0
包头,烟台,0
包头,盐城,0
包头,扬州,0
包头,义乌,0
包头,银川,0
包头,鹰潭,0
包头,湛江,0
包头,郑州,0
包头,中山,0
包头,重庆,0
包头,漯河,0
保定,阿克苏,0
保定,安庆,0
保定,蚌埠,0
保定,包头,0
保定,保定,0
保定,宝鸡,0
保定,北京,44174.3628
保定,常德,0
保定,常州,0
保定,长春,0
保定,长沙,0
保定,成都,13674.3608
保定,大理州,0
保定,大连,0
保定,东莞,0
保定,福州,0
保定,赣州,0
保定,广州,0
保定,贵阳,0
保定,哈尔滨,0
保定,海口,0
保定,杭州,0
保定,合肥,0
保定,衡阳,0
保定,侯马,0
保定,呼和浩特,0
保定,湖州,0
保定,淮安,0
保定,济南,41122.9482
保定,济宁,0
保定,嘉兴,0
保定,金华,0
保定,锦州,0
保定,荆州,0
保定,喀什,0
保定,昆明,0
保定,拉萨,0
保定,兰州,0
保定,廊坊,13298.2544
保定,连云港,0
保定,临沂,0
保定,柳州,0
保定,洛阳,0
保定,南昌,0
保定,南充,0
保定,南京,27101.8202
保定,南宁,0
保定,南通,0
保定,内江,0
保定,宁波,0
保定,青岛,0
保定,泉州,0
保定,汕头,0
保定,上海,8332.0994
保定,深圳,0
保定,沈阳,0
保定,石家庄,31500.8244
保定,苏州,0
保定,台州,0
保定,太原,9644.8856
保定,唐山,3700.9328
保定,天津,0
保定,潍坊,0
保定,温州,0
保定,乌鲁木齐,0
保定,无锡,0
保定,芜湖,0
保定,武汉,0
保定,西安,34772.035
保定,西宁,0
保定,厦门,0
保定,襄阳,0
保定,信阳,0
保定,徐州,0
保定,烟台,0
保定,盐城,0
保定,扬州,0
保定,义乌,0
保定,银川,0
保定,鹰潭,0
保定,湛江,0
保定,郑州,65550.975
保定,中山,6451.3046
保定,重庆,0
保定,漯河,0
宝鸡,阿克苏,0
宝鸡,安庆,0
宝鸡,蚌埠,0
宝鸡,包头,0
宝鸡,保定,0
宝鸡,宝鸡,0
宝鸡,北京,0
宝鸡,常德,0
宝鸡,常州,0
宝鸡,长春,0
宝鸡,长沙,0
宝鸡,成都,0
宝鸡,大理州,0
宝鸡,大连,0
宝鸡,东莞,0
宝鸡,福州,0
宝鸡,赣州,0
宝鸡,广州,0
宝鸡,贵阳,0
宝鸡,哈尔滨,0
宝鸡,海口,0
宝鸡,杭州,0
宝鸡,合肥,0
宝鸡,衡阳,0
宝鸡,侯马,0
宝鸡,呼和浩特,0
宝鸡,湖州,0
宝鸡,淮安,0
宝鸡,济南,0
宝鸡,济宁,0
宝鸡,嘉兴,0
宝鸡,金华,0
宝鸡,锦州,0
宝鸡,荆州,0
宝鸡,喀什,0
宝鸡,昆明,0
宝鸡,拉萨,0
宝鸡,兰州,0
宝鸡,廊坊,0
宝鸡,连云港,0
宝鸡,临沂,0
宝鸡,柳州,0
宝鸡,洛阳,0
宝鸡,南昌,0
宝鸡,南充,0
宝鸡,南京,0
宝鸡,南宁,0
宝鸡,南通,0
宝鸡,内江,0
宝鸡,宁波,0
宝鸡,青岛,0
宝鸡,泉州,0
宝鸡,汕头,0
宝鸡,上海,0
宝鸡,深圳,0
宝鸡,沈阳,0
宝鸡,石家庄,0
宝鸡,苏州,0
宝鸡,台州,0
宝鸡,太原,0
宝鸡,唐山,0
宝鸡,天津,0
宝鸡,潍坊,0
宝鸡,温州,0
宝鸡,乌鲁木齐,0
宝鸡,无锡,0
宝鸡,芜湖,0
宝鸡,武汉,0
宝鸡,西安,168314.5592
宝鸡,西宁,0
宝鸡,厦门,0
宝鸡,襄阳,0
宝鸡,信阳,0
宝鸡,徐州,0
宝鸡,烟台,0
宝鸡,盐城,0
宝鸡,扬州,0
宝鸡,义乌,0
宝鸡,银川,0
宝鸡,鹰潭,0
宝鸡,湛江,0
宝鸡,郑州,0
宝鸡,中山,0
宝鸡,重庆,0
宝鸡,漯河,0
北京,阿克苏,0
北京,安庆,0
北京,蚌埠,0
北京,包头,0
北京,保定,15193.989
北京,宝鸡,0
北京,北京,0
北京,常德,0
北京,常州,0
北京,长春,31567.7412
北京,长沙,21795.3588
北京,成都,16778.0846
北京,大理州,0
北京,大连,104034.9628
北京,东莞,0
北京,福州,14148.5628
北京,赣州,0
北京,广州,25759.246
北京,贵阳,19543.3888
北京,哈尔滨,36754.1558
北京,海口,0
北京,杭州,7610.4158
北京,合肥,0
北京,衡阳,0
北京,侯马,18387.1758
北京,呼和浩特,36569.6888
北京,湖州,0
北京,淮安,0
北京,济南,30045.7552
北京,济宁,0
北京,嘉兴,0
北京,金华,0
北京,锦州,71938.4294
北京,荆州,0
北京,喀什,0
北京,昆明,0
北京,拉萨,0
北京,兰州,26505.2062
北京,廊坊,8298.7488
北京,连云港,0
北京,临沂,0
北京,柳州,0
北京,洛阳,0
北京,南昌,9496.6054
北京,南充,0
北京,南京,21589.3126
北京,南宁,0
北京,南通,0
北京,内江,0
北京,宁波,0
北京,青岛,42892.252
北京,泉州,0
北京,汕头,0
北京,上海,20794.5364
北京,深圳,0
北京,沈阳,34427.7172
北京,石家庄,15162.2152
北京,苏州,0
北京,台州,0
北京,太原,12947.8774
北京,唐山,9717.1898
北京,天津,23571.7508
北京,潍坊,0
北京,温州,0
北京,乌鲁木齐,0
北京,无锡,0
北京,芜湖,0
北京,武汉,26497.1834
北京,西安,27686.8164
北京,西宁,11324.7042
北京,厦门,0
北京,襄阳,0
北京,信阳,0
北京,徐州,41406.7082
北京,烟台,0
北京,盐城,0
北京,扬州,0
北京,义乌,0
北京,银川,23313.4648
北京,鹰潭,0
北京,湛江,0
北京,郑州,31400.3164
北京,中山,0
北京,重庆,13343.5226
北京,漯河,0
常德,阿克苏,0
常德,安庆,0
常德,蚌埠,0
常德,包头,0
常德,保定,0
常德,宝鸡,0
常德,北京,0
常德,常德,0
常德,常州,0
常德,长春,0
常德,长沙,67628.2386
常德,成都,0
常德,大理州,0
常德,大连,0
常德,东莞,0
常德,福州,0
常德,赣州,0
常德,广州,13513.8456
常德,贵阳,0
常德,哈尔滨,0
常德,海口,0
常德,杭州,18096.397
常德,合肥,0
常德,衡阳,1830.2706
常德,侯马,0
常德,呼和浩特,0
常德,湖州,0
常德,淮安,0
常德,济南,0
常德,济宁,0
常德,嘉兴,0
常德,金华,0
常德,锦州,0
常德,荆州,0
常德,喀什,0
常德,昆明,0
常德,拉萨,0
常德,兰州,0
常德,廊坊,0
常德,连云港,0
常德,临沂,0
常德,柳州,0
常德,洛阳,0
常德,南昌,0
常德,南充,0
常德,南京,12762.027
常德,南宁,0
常德,南通,0
常德,内江,0
常德,宁波,0
常德,青岛,0
常德,泉州,0
常德,汕头,0
常德,上海,0
常德,深圳,0
常德,沈阳,0
常德,石家庄,0
常德,苏州,0
常德,台州,0
常德,太原,0
常德,唐山,0
常德,天津,0
常德,潍坊,0
常德,温州,0
常德,乌鲁木齐,0
常德,无锡,0
常德,芜湖,0
常德,武汉,0
常德,西安,0
常德,西宁,0
常德,厦门,0
常德,襄阳,0
常德,信阳,0
常德,徐州,0
常德,烟台,0
常德,盐城,0
常德,扬州,0
常德,义乌,0
常德,银川,0
常德,鹰潭,0
常德,湛江,0
常德,郑州,0
常德,中山,0
常德,重庆,0
常德,漯河,0
常州,阿克苏,0
常州,安庆,0
常州,蚌埠,0
常州,包头,0
常州,保定,0
常州,宝鸡,0
常州,北京,16130.3366
常州,常德,0
常州,常州,0
常州,长春,18486.045
常州,长沙,25788.0522
常州,成都,22854.1332
常州,大理州,0
常州,大连,0
常州,东莞,0
常州,福州,21544.4386
常州,赣州,0
常州,广州,64310.2996
常州,贵阳,0
常州,哈尔滨,0
常州,海口,0
常州,杭州,46207.526
常州,合肥,37755.7592
常州,衡阳,0
常州,侯马,0
常州,呼和浩特,0
常州,湖州,0
常州,淮安,2209.8628
常州,济南,45755.3048
常州,济宁,0
常州,嘉兴,0
常州,金华,6043.8186
常州,锦州,48705.0686
常州,荆州,0
常州,喀什,0
常州,昆明,0
常州,拉萨,0
常州,兰州,0
常州,廊坊,0
常州,连云港,7070.9506
常州,临沂,0
常州,柳州,0
常州,洛阳,0
常州,南昌,0
常州,南充,0
常州,南京,66258.9856
常州,南宁,13759.1628
常州,南通,11931.721
常州,内江,0
常州,宁波,10510.1884
常州,青岛,0
常州,泉州,0
常州,汕头,0
常州,上海,28757.8258
常州,深圳,12800.5096
常州,沈阳,0
常州,石家庄,25431.3532
常州,苏州,23258.3962
常州,台州,0
常州,太原,12942.676
常州,唐山,0
常州,天津,49862.2708
常州,潍坊,0
常州,温州,0
常州,乌鲁木齐,0
常州,无锡,28295.9976
常州,芜湖,0
常州,武汉,27270.6358
常州,西安,38748.2266
常州,西宁,0
常州,厦门,0
常州,襄阳,0
常州,信阳,0
常州,徐州,13982.4446
常州,烟台,0
常州,盐城,4812.4106
常州,扬州,3890.0062
常州,义乌,0
常州,银川,0
常州,鹰潭,6038.161
常州,湛江,0
常州,郑州,51189.3398
常州,中山,0
常州,重庆,19142.6736
常州,漯河,0
长春,阿克苏,0
长春,安庆,0
长春,蚌埠,0
长春,包头,0
长春,保定,0
长春,宝鸡,0
长春,北京,44927.9812
长春,常德,0
长春,常州,0
长春,长春,0
长春,长沙,0
长春,成都,0
长春,大理州,0
长春,大连,0
长春,东莞,0
长春,福州,0
长春,赣州,0
长春,广州,0
长春,贵阳,0
长春,哈尔滨,34011.5514
长春,海口,0
长春,杭州,0
长春,合肥,0
长春,衡阳,0
长春,侯马,0
长春,呼和浩特,0
长春,湖州,0
长春,淮安,0
长春,济南,27516.0992
长春,济宁,0
长春,嘉兴,0
长春,金华,0
长春,锦州,0
长春,荆州,0
长春,喀什,0
长春,昆明,0
长春,拉萨,0
长春,兰州,0
长春,廊坊,0
长春,连云港,0
长春,临沂,0
长春,柳州,0
长春,洛阳,0
长春,南昌,0
长春,南充,0
长春,南京,28424.2282
长春,南宁,0
长春,南通,0
长春,内江,0
长春,宁波,0
长春,青岛,0
长春,泉州,0
长春,汕头,0
长春,上海,0
长春,深圳,0
长春,沈阳,35206.3164
长春,石家庄,0
长春,苏州,0
长春,台州,0
长春,太原,0
长春,唐山,0
长春,天津,62639.1284
长春,潍坊,0
长春,温州,0
长春,乌鲁木齐,0
长春,无锡,0
长春,芜湖,0
长春,武汉,0
长春,西安,0
长春,西宁,0
长春,厦门,0
长春,襄阳,0
长春,信阳,0
长春,徐州,0
长春,烟台,0
长春,盐城,0
长春,扬州,0
长春,义乌,0
长春,银川,0
长春,鹰潭,0
长春,湛江,0
长春,郑州,37993.4626
长春,中山,0
长春,重庆,0
长春,漯河,0
长沙,阿克苏,0
长沙,安庆,27172.9492
长沙,蚌埠,0
长沙,包头,0
长沙,保定,0
长沙,宝鸡,0
长沙,北京,57464.9414
长沙,常德,194552.572
长沙,常州,9232.8626
长沙,长春,16236.1922
长沙,长沙,0
长沙,成都,51257.5086
长沙,大理州,0
长沙,大连,0
长沙,东莞,0
长沙,福州,56744.3784
长沙,赣州,0
长沙,广州,181281.9782
长沙,贵阳,75233.044
长沙,哈尔滨,42419.5722
长沙,海口,90808.8118
长沙,杭州,40128.3238
长沙,合肥,58139.1304
长沙,衡阳,308688.5836
长沙,侯马,0
长沙,呼和浩特,21951.0742
长沙,湖州,0
长沙,淮安,0
长沙,济南,59629.9376
长沙,济宁,0
长沙,嘉兴,0
长沙,金华,68854.1204
长沙,锦州,0
长沙,荆州,0
长沙,喀什,0
长沙,昆明,59460.2096
长沙,拉萨,0
长沙,兰州,29079.0718
长沙,廊坊,4881.0282
长沙,连云港,0
长沙,临沂,0
长沙,柳州,0
长沙,洛阳,0
长沙,南昌,73551.6708
长沙,南充,0
长沙,南京,35877.8006
长沙,南宁,89469.3144
长沙,南通,0
长沙,内江,0
长沙,宁波,0
长沙,青岛,0
长沙,泉州,0
长沙,汕头,0
长沙,上海,33294.7916
长沙,深圳,46021.9532
长沙,沈阳,23457.146
长沙,石家庄,32924.08
长沙,苏州,19532.0736
长沙,台州,0
长沙,太原,18247.8382
长沙,唐山,0
长沙,天津,29188.2124
长沙,潍坊,0
长沙,温州,0
长沙,乌鲁木齐,17470.8232
长沙,无锡,0
长沙,芜湖,0
长沙,武汉,73782.249
长沙,西安,66464.8532
长沙,西宁,0
长沙,厦门,51970.5818
长沙,襄阳,0
长沙,信阳,0
长沙,徐州,0
长沙,烟台,0
长沙,盐城,0
长沙,扬州,0
长沙,义乌,0
长沙,银川,0
长沙,鹰潭,0
长沙,湛江,0
长沙,郑州,67213.6422
长沙,中山,0
长沙,重庆,68062.5672
长沙,漯河,0
成都,阿克苏,0
成都,安庆,0
成都,蚌埠,0
成都,包头,0
成都,保定,0
成都,宝鸡,0
成都,北京,40404.0462
成都,常德,0
成都,常州,0
成都,长春,11125.9618
成都,长沙,39491.1794
成都,成都,0
成都,大理州,0
成都,大连,0
成都,东莞,0
成都,福州,13248.526
成都,赣州,0
成都,广州,64031.9788
成都,贵阳,24922.5634
成都,哈尔滨,0
成都,海口,0
成都,杭州,33240.194
成都,合肥,19886.4074
成都,衡阳,0
成都,侯马,0
成都,呼和浩特,0
成都,湖州,0
成都,淮安,0
成都,济南,32240.817
成都,济宁,0
成都,嘉兴,0
成都,金华,0
成都,锦州,0
成都,荆州,0
成都,喀什,0
成都,昆明,34240.228
成都,拉萨,0
成都,兰州,42589.439
成都,廊坊,0
成都,连云港,0
成都,临沂,0
成都,柳州,0
成都,洛阳,0
成都,南昌,16897.3578
成都,南充,86971.5562
成都,南京,33560.7756
成都,南宁,33340.8482
成都,南通,0
成都,内江,16978.2724
成都,宁波,0
成都,青岛,0
成都,泉州,0
成都,汕头,0
成都,上海,30777.1152
成都,深圳,16434.4784
成都,沈阳,16156.4602
成都,石家庄,17371.0268
成都,苏州,16568.684
成都,台州,0
成都,太原,9869.4888
成都,唐山,0
成都,天津,32109.8344
成都,潍坊,0
成都,温州,0
成都,乌鲁木齐,0
成都,无锡,0
成都,芜湖,0
成都,武汉,32123.3214
成都,西安,59062.9256
成都,西宁,0
成都,厦门,0
成都,襄阳,0
成都,信阳,0
成都,徐州,0
成都,烟台,0
成都,盐城,0
成都,扬州,0
成都,义乌,0
成都,银川,0
成都,鹰潭,0
成都,湛江,0
成都,郑州,40695.2192
成都,中山,0
成都,重庆,49597.7692
成都,漯河,0
大理州,阿克苏,0
大理州,安庆,0
大理州,蚌埠,0
大理州,包头,0
大理州,保定,0
大理州,宝鸡,0
大理州,北京,0
大理州,常德,0
大理州,常州,0
大理州,长春,0
大理州,长沙,0
大理州,成都,0
大理州,大理州,0
大理州,大连,0
大理州,东莞,0
大理州,福州,0
大理州,赣州,0
大理州,广州,0
大理州,贵阳,0
大理州,哈尔滨,0
大理州,海口,0
大理州,杭州,0
大理州,合肥,0
大理州,衡阳,0
大理州,侯马,0
大理州,呼和浩特,0
大理州,湖州,0
大理州,淮安,0
大理州,济南,0
大理州,济宁,0
大理州,嘉兴,0
大理州,金华,0
大理州,锦州,0
大理州,荆州,0
大理州,喀什,0
大理州,昆明,78885.9862
大理州,拉萨,0
大理州,兰州,0
大理州,廊坊,0
大理州,连云港,0
大理州,临沂,0
大理州,柳州,0
大理州,洛阳,0
大理州,南昌,0
大理州,南充,0
大理州,南京,0
大理州,南宁,0
大理州,南通,0
大理州,内江,0
大理州,宁波,0
大理州,青岛,0
大理州,泉州,0
大理州,汕头,0
大理州,上海,0
大理州,深圳,0
大理州,沈阳,0
大理州,石家庄,0
大理州,苏州,0
大理州,台州,0
大理州,太原,0
大理州,唐山,0
大理州,天津,0
大理州,潍坊,0
大理州,温州,0
大理州,乌鲁木齐,0
大理州,无锡,0
大理州,芜湖,0
大理州,武汉,0
大理州,西安,0
大理州,西宁,0
大理州,厦门,0
大理州,襄阳,0
大理州,信阳,0
大理州,徐州,0
大理州,烟台,0
大理州,盐城,0
大理州,扬州,0
大理州,义乌,0
大理州,银川,0
大理州,鹰潭,0
大理州,湛江,0
大理州,郑州,0
大理州,中山,0
大理州,重庆,0
大理州,漯河,0
大连,阿克苏,0
大连,安庆,0
大连,蚌埠,0
大连,包头,0
大连,保定,0
大连,宝鸡,0
大连,北京,20337.3072
大连,常德,0
大连,常州,0
大连,长春,5630.2808
大连,长沙,0
大连,成都,0
大连,大理州,0
大连,大连,0
大连,东莞,0
大连,福州,0
大连,赣州,0
大连,广州,0
大连,贵阳,0
大连,哈尔滨,7494.1028
大连,海口,0
大连,杭州,2920.1692
大连,合肥,0
大连,衡阳,0
大连,侯马,0
大连,呼和浩特,0
大连,湖州,0
大连,淮安,0
大连,济南,0
大连,济宁,0
大连,嘉兴,0
大连,金华,0
大连,锦州,3691.5266
大连,荆州,0
大连,喀什,0
大连,昆明,0
大连,拉萨,0
大连,兰州,0
大连,廊坊,0
大连,连云港,0
大连,临沂,0
大连,柳州,0
大连,洛阳,0
大连,南昌,0
大连,南充,0
大连,南京,8136.0544
大连,南宁,0
大连,南通,0
大连,内江,0
大连,宁波,0
大连,青岛,0
大连,泉州,0
大连,汕头,0
大连,上海,0
大连,深圳,0
大连,沈阳,9848.4352
大连,石家庄,0
大连,苏州,0
大连,台州,0
大连,太原,0
大连,唐山,0
大连,天津,0
大连,潍坊,0
大连,温州,0
大连,乌鲁木齐,0
大连,无锡,0
大连,芜湖,0
大连,武汉,0
大连,西安,0
大连,西宁,0
大连,厦门,0
大连,襄阳,0
大连,信阳,0
大连,徐州,0
大连,烟台,1674.4858
大连,盐城,0
大连,扬州,0
大连,义乌,0
大连,银川,0
大连,鹰潭,0
大连,湛江,0
大连,郑州,0
大连,中山,0
大连,重庆,0
大连,漯河,0
东莞,阿克苏,0
东莞,安庆,0
东莞,蚌埠,0
东莞,包头,0
东莞,保定,0
东莞,宝鸡,0
东莞,北京,0
东莞,常德,0
东莞,常州,0
东莞,长春,0
东莞,长沙,0
东莞,成都,0
东莞,大理州,0
东莞,大连,0
东莞,东莞,0
东莞,福州,0
东莞,赣州,0
东莞,广州,147577.341
东莞,贵阳,0
东莞,哈尔滨,0
东莞,海口,0
东莞,杭州,0
东莞,合肥,54564.0038
东莞,衡阳,0
东莞,侯马,0
东莞,呼和浩特,0
东莞,湖州,0
东莞,淮安,0
东莞,济南,0
东莞,济宁,0
东莞,嘉兴,0
东莞,金华,41526.2072
东莞,锦州,0
东莞,荆州,0
