起点省会,终点省会,路由,邮件量,总的邮件量
杭州,石家庄,"['杭州-保定-石家庄', '杭州-嘉兴-保定-石家庄', '杭州-石家庄']","[389, 2, 8]",399
杭州,太原,"['杭州-太原', '杭州-嘉兴-太原', '杭州-上海-嘉兴-太原']","[1511, 242, 3]",1756
杭州,呼和浩特,"['杭州-呼和浩特', '杭州-嘉兴-呼和浩特']","[104, 23]",127
杭州,沈阳,"['杭州-沈阳', '杭州-嘉兴-沈阳', '杭州-宁波-沈阳', '杭州-青岛-沈阳', '杭州-西安-沈阳', '杭州-厦门-泉州-沈阳']","[622, 19, 1, 1, 1, 1]",645
杭州,长春,"['杭州-长春', '杭州-沈阳-长春', '杭州-嘉兴-沈阳-长春']","[242, 44, 2]",288
杭州,哈尔滨,"['杭州-哈尔滨', '杭州-上海-哈尔滨', '杭州-沈阳-哈尔滨', '杭州-长春-哈尔滨', '杭州-宁波-沈阳-哈尔滨', '杭州-长沙-哈尔滨', '杭州-西安-沈阳-哈尔滨']","[385, 7, 40, 7, 1, 1, 1]",442
杭州,上海,"['杭州-上海', '杭州-嘉兴-昆明-上海']","[402, 1]",403
杭州,南京,"['杭州-苏州-南京', '杭州-南京']","[19, 222]",241
杭州,杭州,[],[],0
杭州,合肥,"['杭州-合肥', '杭州-牡丹江-合肥', '杭州-蚌埠-合肥']","[549, 1, 1]",551
杭州,福州,"['杭州-福州', '杭州-泉州-福州', '杭州-温州-泉州-福州', '杭州-温州-福州']","[391, 33, 1, 1]",426
杭州,南昌,"['杭州-南昌', '杭州-上海-南昌', '杭州-金华-南昌']","[766, 2, 30]",798
杭州,济南,"['杭州-济南', '杭州-临沂-济南', '杭州-济宁-济南']","[698, 164, 1]",863
杭州,郑州,"['杭州-郑州', '杭州-嘉兴-郑州', '杭州-焦作-郑州']","[928, 19, 1]",948
杭州,武汉,['杭州-武汉'],[632],632
杭州,长沙,"['杭州-长沙', '杭州-嘉兴-长沙']","[999, 1]",1000
杭州,广州,"['杭州-广州', '杭州-东莞-广州', '杭州-佛山-广州', '杭州-金华-广州']","[875, 9, 1, 2]",887
杭州,南宁,"['杭州-南宁', '杭州-金华-南宁', '杭州-金华-桂林-南宁']","[361, 23, 6]",390
杭州,海口,"['杭州-海口', '杭州-金华-东莞-海口', '杭州-东莞-海口', '杭州-金华-海口', '杭州-广州-海口']","[70, 3, 2, 7, 8]",90
杭州,重庆,"['杭州-重庆', '杭州-自贡-重庆', '杭州-成都-重庆']","[415, 1, 1]",417
杭州,成都,"['杭州-成都', '杭州-嘉兴-成都', '杭州-金华-成都']","[344, 6, 1]",351
杭州,贵阳,"['杭州-金华-贵阳', '杭州-贵阳', '杭州-嘉兴-贵阳', '杭州-嘉兴-郑州-贵阳', '杭州-嘉兴-金华-贵阳']","[17, 145, 11, 1, 3]",177
杭州,昆明,"['杭州-昆明', '杭州-嘉兴-昆明', '杭州-金华-昆明', '杭州-嘉兴-金华-昆明']","[84, 66, 3, 1]",154
杭州,拉萨,['杭州-拉萨'],[16],16
杭州,西安,"['杭州-西安', '杭州-嘉兴-西安', '杭州-南京-西安', '杭州-南昌-西安']","[751, 1, 3, 1]",756
杭州,兰州,"['杭州-兰州', '杭州-金华-兰州']","[140, 1]",141
杭州,西宁,['杭州-上海-西宁'],[11],11
杭州,银川,"['杭州-上海-银川', '杭州-银川', '杭州-西安-银川']","[16, 139, 3]",158
杭州,乌鲁木齐,"['杭州-南京-西安-乌鲁木齐', '杭州-南京-乌鲁木齐', '杭州-乌鲁木齐', '杭州-西安-乌鲁木齐']","[3, 20, 2, 11]",36
合肥,北京,['合肥-北京'],[82],82
合肥,天津,['合肥-天津'],[161],161
合肥,石家庄,"['合肥-保定-石家庄', '合肥-天津-石家庄']","[108, 1]",109
合肥,太原,"['合肥-太原', '合肥-漯河-太原']","[204, 4]",208
合肥,呼和浩特,"['合肥-苏州-呼和浩特', '合肥-淮安-呼和浩特']","[2, 1]",3
合肥,沈阳,"['合肥-沈阳', '合肥-南昌-赣州-沈阳']","[156, 1]",157
合肥,长春,"['合肥-长春', '合肥-天津-长春', '合肥-沈阳-长春']","[171, 12, 7]",190
合肥,哈尔滨,"['合肥-长春-哈尔滨', '合肥-天津-哈尔滨', '合肥-沈阳-哈尔滨']","[96, 11, 3]",110
合肥,上海,['合肥-上海'],[39],39
合肥,南京,['合肥-南京'],[25],25
合肥,杭州,['合肥-杭州'],[38],38
合肥,合肥,[],[],0
合肥,福州,['合肥-福州'],[64],64
合肥,南昌,['合肥-南昌'],[143],143
合肥,济南,"['合肥-济南', '合肥-临沂-济南']","[284, 1]",285
合肥,郑州,['合肥-郑州'],[207],207
合肥,武汉,['合肥-武汉'],[218],218
合肥,长沙,['合肥-长沙'],[152],152
合肥,广州,"['合肥-广州', '合肥-东莞-广州', '合肥-深圳-广州']","[160, 3, 1]",164
合肥,南宁,"['合肥-南宁', '合肥-南昌-南宁']","[111, 12]",123
合肥,海口,"['合肥-海口', '合肥-东莞-海口']","[3, 4]",7
合肥,重庆,"['合肥-重庆', '合肥-青岛-潍坊-重庆']","[72, 1]",73
合肥,成都,"['合肥-成都', '合肥-武汉-成都', '合肥-重庆-成都']","[64, 5, 1]",70
合肥,贵阳,['合肥-贵阳'],[40],40
合肥,昆明,"['合肥-昆明', '合肥-贵阳-昆明']","[27, 1]",28
合肥,拉萨,[],[],0
合肥,西安,['合肥-西安'],[110],110
合肥,兰州,['合肥-西安-兰州'],[8],8
合肥,西宁,['合肥-西安-西宁'],[1],1
合肥,银川,['合肥-西安-银川'],[8],8
合肥,乌鲁木齐,['合肥-乌鲁木齐'],[1],1
福州,北京,"['福州-泉州-北京', '福州-北京', '福州-泉州-济南-北京']","[92, 12, 1]",105
福州,天津,"['福州-天津', '福州-泉州-天津', '福州-泉州-保定-天津']","[197, 64, 1]",262
福州,石家庄,"['福州-天津-石家庄', '福州-泉州-石家庄', '福州-石家庄', '福州-泉州-保定-石家庄']","[50, 58, 1, 2]",111
福州,太原,['福州-泉州-太原'],[230],230
福州,呼和浩特,['福州-泉州-天津-呼和浩特'],[11],11
福州,沈阳,"['福州-沈阳', '福州-泉州-沈阳']","[497, 20]",517
福州,长春,"['福州-沈阳-长春', '福州-泉州-长春', '福州-泉州-沈阳-长春']","[94, 11, 6]",111
福州,哈尔滨,"['福州-沈阳-哈尔滨', '福州-泉州-长春-哈尔滨', '福州-泉州-沈阳-哈尔滨']","[167, 4, 2]",173
福州,上海,['福州-上海'],[102],102
福州,南京,['福州-苏州-南京'],[46],46
福州,杭州,"['福州-杭州', '福州-金华-杭州']","[356, 13]",369
福州,合肥,"['福州-合肥', '福州-泉州-合肥']","[306, 14]",320
福州,福州,[],[],0
福州,南昌,"['福州-南昌', '福州-泉州-南昌']","[229, 10]",239
福州,济南,"['福州-临沂-济南', '福州-泉州-济南', '福州-泉州-临沂-济南']","[156, 13, 1]",170
福州,郑州,['福州-漯河-郑州'],[265],265
福州,武汉,"['福州-武汉', '福州-泉州-武汉', '福州-苏州-武汉']","[416, 4, 1]",421
福州,长沙,"['福州-长沙', '福州-泉州-长沙']","[269, 12]",281
福州,广州,"['福州-广州', '福州-东莞-广州']","[422, 21]",443
福州,南宁,['福州-泉州-南宁'],[102],102
福州,海口,['福州-泉州-海口'],[23],23
福州,重庆,"['福州-泉州-重庆', '福州-泉州-秦皇岛-重庆']","[68, 3]",71
福州,成都,"['福州-成都', '福州-泉州-成都']","[106, 4]",110
福州,贵阳,['福州-泉州-贵阳'],[40],40
福州,昆明,['福州-泉州-昆明'],[37],37
福州,拉萨,[],[],0
福州,西安,"['福州-泉州-西安', '福州-西安']","[103, 1]",104
福州,兰州,['福州-泉州-兰州'],[27],27
福州,西宁,['福州-泉州-西安-西宁'],[1],1
福州,银川,['福州-泉州-西安-银川'],[12],12
福州,乌鲁木齐,['福州-泉州-乌鲁木齐'],[3],3
南昌,北京,['南昌-北京'],[46],46
南昌,天津,"['南昌-天津', '南昌-石家庄-天津']","[126, 1]",127
南昌,石家庄,['南昌-石家庄'],[212],212
南昌,太原,['南昌-太原'],[106],106
南昌,呼和浩特,['南昌-郑州-呼和浩特'],[9],9
南昌,沈阳,"['南昌-赣州-沈阳', '南昌-沈阳', '南昌-天津-沈阳']","[1, 65, 11]",77
南昌,长春,"['南昌-长春', '南昌-天津-长春', '南昌-天津-沈阳-长春']","[70, 15, 6]",91
南昌,哈尔滨,"['南昌-天津-哈尔滨', '南昌-长春-哈尔滨']","[26, 30]",56
南昌,上海,['南昌-上海'],[53],53
南昌,南京,"['南昌-南京', '南昌-长沙-南京']","[25, 1]",26
南昌,杭州,"['南昌-杭州', '南昌-武汉-杭州', '南昌-金华-杭州']","[62, 1, 4]",67
南昌,合肥,['南昌-合肥'],[97],97
南昌,福州,"['南昌-福州', '南昌-泉州-福州']","[23, 19]",42
南昌,南昌,[],[],0
南昌,济南,['南昌-济南'],[129],129
南昌,郑州,['南昌-郑州'],[92],92
南昌,武汉,['南昌-武汉'],[159],159
南昌,长沙,['南昌-长沙'],[101],101
南昌,广州,['南昌-广州'],[106],106
南昌,南宁,['南昌-南宁'],[103],103
南昌,海口,"['南昌-海口', '南昌-东莞-海口', '南昌-广州-东莞-海口']","[1, 6, 1]",8
南昌,重庆,"['南昌-重庆', '南昌-成都-重庆']","[73, 1]",74
南昌,成都,"['南昌-成都', '南昌-东莞-汕头-成都']","[104, 1]",105
南昌,贵阳,['南昌-贵阳'],[37],37
南昌,昆明,"['南昌-昆明', '南昌-丽江-昆明']","[37, 1]",38
南昌,拉萨,[],[],0
南昌,西安,"['南昌-西安', '南昌-上饶-西安']","[70, 1]",71
南昌,兰州,['南昌-西安-兰州'],[9],9
南昌,西宁,['南昌-西安-西宁'],[2],2
南昌,银川,['南昌-西安-银川'],[7],7
南昌,乌鲁木齐,"['南昌-乌鲁木齐', '南昌-西安-乌鲁木齐']","[1, 1]",2
济南,北京,['济南-北京'],[78],78
济南,天津,['济南-天津'],[52],52
济南,石家庄,"['济南-石家庄', '济南-保定-石家庄']","[108, 2]",110
济南,太原,['济南-太原'],[256],256
济南,呼和浩特,['济南-呼和浩特'],[18],18
济南,沈阳,['济南-沈阳'],[154],154
济南,长春,['济南-长春'],[94],94
济南,哈尔滨,"['济南-哈尔滨', '济南-呼和浩特-哈尔滨', '济南-长春-哈尔滨']","[102, 3, 4]",109
济南,上海,['济南-上海'],[38],38
济南,南京,"['济南-南京', '济南-苏州-南京', '济南-淮安-南京']","[22, 2, 1]",25
济南,杭州,"['济南-杭州', '济南-金华-杭州']","[48, 2]",50
济南,合肥,['济南-合肥'],[114],114
济南,福州,"['济南-泉州-福州', '济南-泉州-厦门-福州']","[29, 1]",30
济南,南昌,"['济南-南昌', '济南-郑州-南昌']","[156, 1]",157
济南,济南,[],[],0
济南,郑州,['济南-郑州'],[160],160
济南,武汉,['济南-武汉'],[217],217
济南,长沙,['济南-长沙'],[141],141
济南,广州,['济南-广州'],[218],218
济南,南宁,"['济南-南宁', '济南-西安-南宁']","[155, 1]",156
济南,海口,['济南-海口'],[9],9
济南,重庆,['济南-重庆'],[66],66
济南,成都,"['济南-成都', '济南-西安-成都', '济南-漯河-成都']","[69, 1, 1]",71
济南,贵阳,['济南-贵阳'],[27],27
济南,昆明,['济南-昆明'],[57],57
济南,拉萨,[],[],0
济南,西安,['济南-西安'],[92],92
济南,兰州,['济南-兰州'],[12],12
济南,西宁,['济南-兰州-西宁'],[2],2
济南,银川,['济南-西安-银川'],[11],11
济南,乌鲁木齐,['济南-乌鲁木齐'],[7],7
郑州,北京,['郑州-北京'],[41],41
郑州,天津,['郑州-天津'],[71],71
郑州,石家庄,"['郑州-石家庄', '郑州-保定-石家庄']","[49, 3]",52
郑州,太原,"['郑州-太原', '郑州-临汾-太原', '郑州-济南-太原']","[85, 3, 3]",91
郑州,呼和浩特,['郑州-呼和浩特'],[28],28
郑州,沈阳,['郑州-沈阳'],[177],177
郑州,长春,"['郑州-长春', '郑州-沈阳-长春']","[35, 7]",42
郑州,哈尔滨,"['郑州-哈尔滨', '郑州-沈阳-哈尔滨']","[42, 12]",54
郑州,上海,['郑州-上海'],[42],42
郑州,南京,"['郑州-南京', '郑州-苏州-南京']","[41, 5]",46
郑州,杭州,"['郑州-嘉兴-杭州', '郑州-杭州', '郑州-金华-杭州']","[19, 30, 2]",51
郑州,合肥,['郑州-合肥'],[94],94
郑州,福州,"['郑州-福州', '郑州-泉州-福州', '郑州-厦门-福州']","[12, 10, 5]",27
郑州,南昌,['郑州-南昌'],[84],84
郑州,济南,['郑州-济南'],[96],96
郑州,郑州,[],[],0
郑州,武汉,"['郑州-武汉', '郑州-济南-武汉']","[65, 2]",67
郑州,长沙,['郑州-长沙'],[105],105
郑州,广州,"['郑州-广州', '郑州-佛山-广州']","[154, 1]",155
郑州,南宁,"['郑州-南宁', '郑州-长沙-南宁']","[48, 1]",49
郑州,海口,"['郑州-海口', '郑州-东莞-海口', '郑州-广州-海口']","[8, 3, 2]",13
郑州,重庆,['郑州-重庆'],[61],61
郑州,成都,['郑州-成都'],[72],72
郑州,贵阳,['郑州-贵阳'],[27],27
郑州,昆明,"['郑州-昆明', '郑州-长沙-昆明']","[18, 1]",19
郑州,拉萨,[],[],0
郑州,西安,['郑州-西安'],[68],68
郑州,兰州,['郑州-兰州'],[24],24
郑州,西宁,[],[],0
郑州,银川,"['郑州-银川', '郑州-西安-银川']","[14, 1]",15
郑州,乌鲁木齐,['郑州-乌鲁木齐'],[6],6
武汉,北京,['武汉-北京'],[72],72
武汉,天津,"['武汉-天津', '武汉-石家庄-天津']","[117, 1]",118
武汉,石家庄,['武汉-石家庄'],[77],77
武汉,太原,['武汉-太原'],[161],161
武汉,呼和浩特,['武汉-天津-呼和浩特'],[12],12
武汉,沈阳,"['武汉-沈阳', '武汉-天津-沈阳']","[385, 7]",392
武汉,长春,"['武汉-沈阳-长春', '武汉-沈阳-大连-长春']","[151, 1]",152
武汉,哈尔滨,"['武汉-沈阳-哈尔滨', '武汉-天津-哈尔滨']","[84, 3]",87
武汉,上海,"['武汉-上海', '武汉-合肥-上海']","[83, 1]",84
武汉,南京,"['武汉-南京', '武汉-苏州-南京']","[120, 1]",121
武汉,杭州,"['武汉-杭州', '武汉-嘉兴-杭州']","[69, 4]",73
武汉,合肥,['武汉-合肥'],[157],157
武汉,福州,"['武汉-福州', '武汉-泉州-福州']","[68, 10]",78
武汉,南昌,"['武汉-南昌', '武汉-长沙-常德-南昌']","[161, 1]",162
武汉,济南,"['武汉-济南', '武汉-临沂-济南']","[172, 16]",188
武汉,郑州,"['武汉-郑州', '武汉-漯河-郑州']","[137, 1]",138
武汉,武汉,[],[],0
武汉,长沙,['武汉-长沙'],[155],155
武汉,广州,"['武汉-广州', '武汉-中山-广州', '武汉-东莞-广州', '武汉-深圳-广州']","[139, 14, 7, 1]",161
武汉,南宁,"['武汉-南宁', '武汉-桂林-南宁', '武汉-济南-南宁']","[67, 1, 1]",69
武汉,海口,['武汉-海口'],[7],7
武汉,重庆,['武汉-重庆'],[66],66
武汉,成都,['武汉-成都'],[51],51
武汉,贵阳,['武汉-贵阳'],[46],46
武汉,昆明,['武汉-昆明'],[25],25
武汉,拉萨,[],[],0
武汉,西安,['武汉-西安'],[94],94
武汉,兰州,"['武汉-兰州', '武汉-西安-兰州']","[12, 2]",14
武汉,西宁,['武汉-西安-西宁'],[1],1
武汉,银川,['武汉-西安-银川'],[18],18
武汉,乌鲁木齐,['武汉-乌鲁木齐'],[1],1
长沙,北京,"['长沙-北京', '长沙-石家庄-北京']","[118, 3]",121
长沙,天津,['长沙-天津'],[174],174
长沙,石家庄,['长沙-石家庄'],[429],429
长沙,太原,['长沙-太原'],[269],269
长沙,呼和浩特,"['长沙-呼和浩特', '长沙-天津-呼和浩特']","[10, 4]",14
长沙,沈阳,['长沙-沈阳'],[225],225
长沙,长春,"['长沙-长春', '长沙-沈阳-长春']","[227, 30]",257
长沙,哈尔滨,"['长沙-哈尔滨', '长沙-长春-哈尔滨', '长沙-沈阳-哈尔滨']","[51, 98, 1]",150
长沙,上海,['长沙-上海'],[171],171
长沙,南京,"['长沙-南京', '长沙-绵阳-南京']","[199, 1]",200
长沙,杭州,"['长沙-杭州', '长沙-金华-杭州']","[147, 5]",152
长沙,合肥,['长沙-合肥'],[373],373
长沙,福州,"['长沙-福州', '长沙-泉州-福州']","[128, 1]",129
长沙,南昌,"['长沙-南昌', '长沙-常德-南昌', '长沙-武汉-南昌']","[365, 1, 1]",367
长沙,济南,['长沙-济南'],[531],531
长沙,郑州,"['长沙-郑州', '长沙-漯河-郑州']","[257, 4]",261
长沙,武汉,['长沙-武汉'],[410],410
长沙,长沙,[],[],0
长沙,广州,"['长沙-广州', '长沙-衡阳-广州', '长沙-深圳-广州']","[534, 18, 1]",553
长沙,南宁,['长沙-南宁'],[319],319
长沙,海口,"['长沙-海口', '长沙-广州-海口', '长沙-东莞-海口', '长沙-广州-东莞-海口']","[18, 4, 7, 1]",30
长沙,重庆,['长沙-重庆'],[125],125
长沙,成都,['长沙-成都'],[127],127
长沙,贵阳,['长沙-贵阳'],[126],126
长沙,昆明,['长沙-昆明'],[107],107
长沙,拉萨,['长沙-西安-兰州-拉萨'],[1],1
长沙,西安,['长沙-西安'],[215],215
长沙,兰州,['长沙-西安-兰州'],[18],18
长沙,西宁,['长沙-西安-西宁'],[1],1
长沙,银川,"['长沙-西安-银川', '长沙-银川']","[15, 1]",16
长沙,乌鲁木齐,['长沙-西安-乌鲁木齐'],[2],2
广州,北京,"['广州-北京', '广州-金华-北京']","[875, 1]",876
广州,天津,"['广州-天津', '广州-北京-天津', '广州-长沙-天津', '广州-石家庄-天津', '广州-呼和浩特-天津']","[1191, 17, 1, 1, 1]",1211
广州,石家庄,"['广州-石家庄', '广州-漯河-洛阳-石家庄', '广州-保定-石家庄', '广州-中山-保定-石家庄']","[2418, 1, 12, 1]",2432
广州,太原,"['广州-太原', '广州-惠州-太原', '广州-东莞-太原', '广州-深圳-太原']","[3575, 1, 1, 1]",3578
广州,呼和浩特,['广州-呼和浩特'],[289],289
广州,沈阳,"['广州-沈阳', '广州-长春-沈阳']","[2048, 2]",2050
广州,长春,"['广州-长春', '广州-沈阳-长春']","[765, 343]",1108
广州,哈尔滨,"['广州-沈阳-哈尔滨', '广州-哈尔滨', '广州-长春-哈尔滨']","[216, 796, 37]",1049
广州,上海,['广州-上海'],[679],679
广州,南京,"['广州-南京', '广州-苏州-南京']","[785, 25]",810
广州,杭州,"['广州-杭州', '广州-金华-杭州', '广州-东莞-杭州']","[780, 28, 1]",809
广州,合肥,"['广州-合肥', '广州-蚌埠-合肥']","[2100, 1]",2101
广州,福州,"['广州-泉州-福州', '广州-福州', '广州-厦门-福州', '广州-厦门-泉州-福州', '广州-厦门-三明-福州']","[263, 400, 40, 1, 1]",705
广州,南昌,"['广州-南昌', '广州-赣州-南昌']","[1528, 13]",1541
广州,济南,"['广州-济南', '广州-临沂-济南', '广州-青岛-济南']","[2397, 30, 36]",2463
广州,郑州,"['广州-郑州', '广州-漯河-郑州']","[2001, 21]",2022
广州,武汉,"['广州-武汉', '广州-东莞-武汉', '广州-荆州-恩施土家族苗族自治州-武汉']","[1605, 1, 1]",1607
广州,长沙,"['广州-长沙', '广州-邵阳-长沙', '广州-厦门-长沙']","[1568, 2, 1]",1571
广州,广州,[],[],0
广州,南宁,"['广州-南宁', '广州-桂林-南宁', '广州-西安-南宁']","[1021, 1, 1]",1023
广州,海口,"['广州-海口', '广州-东莞-海口']","[220, 6]",226
广州,重庆,['广州-重庆'],[731],731
广州,成都,"['广州-成都', '广州-重庆-成都', '广州-汕头-成都', '广州-南充-成都']","[857, 1, 3, 1]",862
