起点省会,终点省会,路由,邮件量,总的邮件量
广州,贵阳,"['广州-贵阳', '广州-惠州-贵阳']","[454, 1]",455
广州,昆明,"['广州-昆明', '广州-丽江-昆明']","[369, 2]",371
广州,拉萨,"['广州-兰州-拉萨', '广州-西安-兰州-拉萨']","[5, 2]",7
广州,西安,"['广州-西安', '广州-东莞-西安', '广州-深圳-西安', '广州-宝鸡-西安', '广州-咸阳-西安']","[1055, 5, 1, 1, 2]",1064
广州,兰州,"['广州-兰州', '广州-西安-兰州', '广州-东莞-兰州', '广州-深圳-兰州', '广州-太原-兰州']","[324, 27, 1, 1, 1]",354
广州,西宁,"['广州-兰州-西宁', '广州-西安-西宁']","[35, 4]",39
广州,银川,"['广州-银川', '广州-西安-银川', '广州-长沙-银川']","[280, 2, 1]",283
广州,乌鲁木齐,"['广州-乌鲁木齐', '广州-西安-乌鲁木齐']","[72, 11]",83
南宁,北京,['南宁-北京'],[17],17
南宁,天津,"['南宁-天津', '南宁-北京-天津']","[34, 1]",35
南宁,石家庄,['南宁-保定-石家庄'],[20],20
南宁,太原,"['南宁-太原', '南宁-重庆-太原']","[51, 1]",52
南宁,呼和浩特,"['南宁-天津-呼和浩特', '南宁-北京-天津-呼和浩特']","[1, 1]",2
南宁,沈阳,['南宁-沈阳'],[62],62
南宁,长春,"['南宁-沈阳-长春', '南宁-长春', '南宁-天津-长春', '南宁-长沙-长春']","[6, 18, 2, 1]",27
南宁,哈尔滨,"['南宁-沈阳-哈尔滨', '南宁-天津-哈尔滨', '南宁-长春-哈尔滨', '南宁-长沙-长春-哈尔滨']","[16, 2, 7, 1]",26
南宁,上海,['南宁-上海'],[18],18
南宁,南京,"['南宁-南京', '南宁-苏州-南京']","[11, 8]",19
南宁,杭州,"['南宁-杭州', '南宁-金华-杭州']","[45, 1]",46
南宁,合肥,"['南宁-合肥', '南宁-南昌-合肥']","[69, 1]",70
南宁,福州,['南宁-泉州-福州'],[19],19
南宁,南昌,['南宁-南昌'],[48],48
南宁,济南,"['南宁-济南', '南宁-临沂-济南']","[50, 16]",66
南宁,郑州,['南宁-郑州'],[93],93
南宁,武汉,['南宁-武汉'],[44],44
南宁,长沙,['南宁-长沙'],[41],41
南宁,广州,"['南宁-广州', '南宁-中山-广州', '南宁-东莞-广州']","[81, 1, 9]",91
南宁,南宁,[],[],0
南宁,海口,['南宁-广州-海口'],[1],1
南宁,重庆,['南宁-重庆'],[28],28
南宁,成都,"['南宁-成都', '南宁-重庆-成都', '南宁-贵阳-成都']","[38, 2, 1]",41
南宁,贵阳,['南宁-贵阳'],[10],10
南宁,昆明,['南宁-昆明'],[17],17
南宁,拉萨,[],[],0
南宁,西安,"['南宁-西安', '南宁-重庆-西安']","[21, 1]",22
南宁,兰州,['南宁-西安-兰州'],[3],3
南宁,西宁,[],[],0
南宁,银川,['南宁-重庆-西安-银川'],[1],1
南宁,乌鲁木齐,[],[],0
海口,北京,[],[],0
海口,天津,[],[],0
海口,石家庄,['海口-广州-石家庄'],[2],2
海口,太原,[],[],0
海口,呼和浩特,[],[],0
海口,沈阳,['海口-广州-沈阳'],[2],2
海口,长春,[],[],0
海口,哈尔滨,['海口-哈尔滨'],[1],1
海口,上海,[],[],0
海口,南京,['海口-东莞-南京'],[1],1
海口,杭州,['海口-杭州'],[3],3
海口,合肥,[],[],0
海口,福州,[],[],0
海口,南昌,[],[],0
海口,济南,"['海口-东莞-广州-济南', '海口-东莞-济南', '海口-东莞-临沂-济南']","[1, 1, 1]",3
海口,郑州,[],[],0
海口,武汉,[],[],0
海口,长沙,[],[],0
海口,广州,"['海口-广州', '海口-东莞-广州']","[22, 1]",23
海口,南宁,[],[],0
海口,海口,[],[],0
海口,重庆,[],[],0
海口,成都,[],[],0
海口,贵阳,[],[],0
海口,昆明,['海口-广州-昆明'],[2],2
海口,拉萨,[],[],0
海口,西安,['海口-广州-西安'],[1],1
海口,兰州,[],[],0
海口,西宁,[],[],0
海口,银川,[],[],0
海口,乌鲁木齐,[],[],0
重庆,北京,['重庆-北京'],[15],15
重庆,天津,"['重庆-天津', '重庆-太原-天津', '重庆-北京-天津']","[12, 2, 1]",15
重庆,石家庄,['重庆-石家庄'],[65],65
重庆,太原,['重庆-太原'],[41],41
重庆,呼和浩特,"['重庆-郑州-呼和浩特', '重庆-北京-天津-呼和浩特']","[6, 1]",7
重庆,沈阳,['重庆-沈阳'],[57],57
重庆,长春,['重庆-沈阳-长春'],[10],10
重庆,哈尔滨,"['重庆-沈阳-哈尔滨', '重庆-天津-哈尔滨', '重庆-北京-哈尔滨']","[13, 1, 1]",15
重庆,上海,['重庆-上海'],[27],27
重庆,南京,['重庆-南京'],[29],29
重庆,杭州,['重庆-杭州'],[64],64
重庆,合肥,['重庆-合肥'],[62],62
重庆,福州,['重庆-泉州-福州'],[7],7
重庆,南昌,['重庆-南昌'],[25],25
重庆,济南,['重庆-济南'],[51],51
重庆,郑州,['重庆-郑州'],[67],67
重庆,武汉,['重庆-武汉'],[37],37
重庆,长沙,['重庆-长沙'],[26],26
重庆,广州,['重庆-广州'],[69],69
重庆,南宁,"['重庆-南宁', '重庆-贵阳-南宁']","[15, 1]",16
重庆,海口,"['重庆-东莞-海口', '重庆-广州-海口']","[1, 1]",2
重庆,重庆,[],[],0
重庆,成都,['重庆-成都'],[50],50
重庆,贵阳,['重庆-贵阳'],[4],4
重庆,昆明,['重庆-昆明'],[5],5
重庆,拉萨,['重庆-拉萨'],[2],2
重庆,西安,['重庆-西安'],[21],21
重庆,兰州,['重庆-西安-兰州'],[2],2
重庆,西宁,['重庆-西安-西宁'],[1],1
重庆,银川,['重庆-西安-银川'],[2],2
重庆,乌鲁木齐,[],[],0
成都,北京,['成都-北京'],[49],49
成都,天津,['成都-天津'],[31],31
成都,石家庄,"['成都-北京-石家庄', '成都-保定-石家庄', '成都-石家庄']","[1, 24, 3]",28
成都,太原,['成都-太原'],[64],64
成都,呼和浩特,['成都-天津-呼和浩特'],[3],3
成都,沈阳,['成都-沈阳'],[86],86
成都,长春,"['成都-长春', '成都-沈阳-长春']","[19, 10]",29
成都,哈尔滨,"['成都-沈阳-哈尔滨', '成都-长春-哈尔滨']","[31, 11]",42
成都,上海,"['成都-上海', '成都-金华-上海']","[53, 1]",54
成都,南京,['成都-南京'],[34],34
成都,杭州,"['成都-杭州', '成都-金华-杭州', '成都-温州-杭州', '成都-长沙-杭州']","[86, 2, 1, 1]",90
成都,合肥,['成都-合肥'],[46],46
成都,福州,"['成都-福州', '成都-泉州-福州']","[22, 1]",23
成都,南昌,['成都-南昌'],[67],67
成都,济南,"['成都-济南', '成都-苏州-济南']","[175, 1]",176
成都,郑州,['成都-郑州'],[76],76
成都,武汉,['成都-武汉'],[68],68
成都,长沙,['成都-长沙'],[52],52
成都,广州,['成都-广州'],[214],214
成都,南宁,['成都-南宁'],[42],42
成都,海口,"['成都-海口', '成都-东莞-海口']","[4, 2]",6
成都,重庆,"['成都-重庆', '成都-泸州-重庆']","[98, 1]",99
成都,成都,[],[],0
成都,贵阳,['成都-贵阳'],[24],24
成都,昆明,['成都-昆明'],[22],22
成都,拉萨,"['成都-西安-兰州-拉萨', '成都-拉萨']","[1, 1]",2
成都,西安,['成都-西安'],[58],58
成都,兰州,"['成都-西安-兰州', '成都-兰州']","[14, 1]",15
成都,西宁,"['成都-西安-西宁', '成都-兰州-西宁']","[1, 1]",2
成都,银川,"['成都-银川', '成都-西安-银川']","[2, 4]",6
成都,乌鲁木齐,['成都-西安-乌鲁木齐'],[3],3
贵阳,北京,['贵阳-北京'],[2],2
贵阳,天津,['贵阳-保定-天津'],[8],8
贵阳,石家庄,['贵阳-保定-石家庄'],[3],3
贵阳,太原,['贵阳-郑州-太原'],[5],5
贵阳,呼和浩特,[],[],0
贵阳,沈阳,"['贵阳-长沙-沈阳', '贵阳-郑州-沈阳']","[14, 1]",15
贵阳,长春,"['贵阳-长沙-长春', '贵阳-郑州-沈阳-长春']","[20, 1]",21
贵阳,哈尔滨,['贵阳-长沙-长春-哈尔滨'],[10],10
贵阳,上海,['贵阳-上海'],[6],6
贵阳,南京,['贵阳-苏州-南京'],[3],3
贵阳,杭州,['贵阳-杭州'],[16],16
贵阳,合肥,['贵阳-合肥'],[20],20
贵阳,福州,['贵阳-泉州-福州'],[1],1
贵阳,南昌,"['贵阳-南昌', '贵阳-苏州-南昌']","[17, 5]",22
贵阳,济南,['贵阳-济南'],[79],79
贵阳,郑州,['贵阳-郑州'],[47],47
贵阳,武汉,['贵阳-武汉'],[27],27
贵阳,长沙,['贵阳-长沙'],[52],52
贵阳,广州,"['贵阳-广州', '贵阳-东莞-广州']","[43, 5]",48
贵阳,南宁,['贵阳-南宁'],[20],20
贵阳,海口,['贵阳-广州-海口'],[2],2
贵阳,重庆,['贵阳-重庆'],[2],2
贵阳,成都,['贵阳-成都'],[17],17
贵阳,贵阳,[],[],0
贵阳,昆明,['贵阳-昆明'],[6],6
贵阳,拉萨,[],[],0
贵阳,西安,"['贵阳-西安', '贵阳-成都-西安', '贵阳-南昌-上饶-西安']","[7, 4, 1]",12
贵阳,兰州,['贵阳-成都-西安-兰州'],[1],1
贵阳,西宁,[],[],0
贵阳,银川,['贵阳-西安-银川'],[1],1
贵阳,乌鲁木齐,['贵阳-西安-乌鲁木齐'],[1],1
昆明,北京,['昆明-北京'],[11],11
昆明,天津,"['昆明-保定-天津', '昆明-沈阳-天津']","[6, 1]",7
昆明,石家庄,['昆明-保定-石家庄'],[10],10
昆明,太原,"['昆明-成都-太原', '昆明-太原', '昆明-重庆-太原']","[3, 3, 1]",7
昆明,呼和浩特,['昆明-沈阳-天津-呼和浩特'],[1],1
昆明,沈阳,"['昆明-沈阳', '昆明-郑州-沈阳']","[17, 5]",22
昆明,长春,"['昆明-沈阳-长春', '昆明-贵阳-长沙-长春', '昆明-郑州-长春']","[3, 2, 1]",6
昆明,哈尔滨,"['昆明-沈阳-哈尔滨', '昆明-郑州-沈阳-哈尔滨']","[4, 1]",5
昆明,上海,['昆明-上海'],[9],9
昆明,南京,"['昆明-南京', '昆明-苏州-南京']","[12, 4]",16
昆明,杭州,"['昆明-嘉兴-杭州', '昆明-金华-杭州']","[7, 1]",8
昆明,合肥,['昆明-合肥'],[12],12
昆明,福州,['昆明-泉州-福州'],[17],17
昆明,南昌,['昆明-南昌'],[39],39
昆明,济南,"['昆明-济南', '昆明-临沂-济南']","[8, 8]",16
昆明,郑州,['昆明-郑州'],[44],44
昆明,武汉,['昆明-武汉'],[41],41
昆明,长沙,"['昆明-长沙', '昆明-贵阳-长沙']","[100, 2]",102
昆明,广州,"['昆明-广州', '昆明-东莞-广州']","[111, 5]",116
昆明,南宁,['昆明-南宁'],[17],17
昆明,海口,['昆明-东莞-海口'],[1],1
昆明,重庆,['昆明-重庆'],[8],8
昆明,成都,['昆明-成都'],[15],15
昆明,贵阳,['昆明-贵阳'],[7],7
昆明,昆明,[],[],0
昆明,拉萨,[],[],0
昆明,西安,"['昆明-西安', '昆明-成都-西安']","[9, 2]",11
昆明,兰州,"['昆明-成都-西安-兰州', '昆明-西安-兰州']","[1, 2]",3
昆明,西宁,[],[],0
昆明,银川,['昆明-成都-西安-银川'],[1],1
昆明,乌鲁木齐,[],[],0
拉萨,北京,[],[],0
拉萨,天津,[],[],0
拉萨,石家庄,[],[],0
拉萨,太原,[],[],0
拉萨,呼和浩特,[],[],0
拉萨,沈阳,[],[],0
拉萨,长春,[],[],0
拉萨,哈尔滨,[],[],0
拉萨,上海,[],[],0
拉萨,南京,[],[],0
拉萨,杭州,[],[],0
拉萨,合肥,[],[],0
拉萨,福州,[],[],0
拉萨,南昌,[],[],0
拉萨,济南,[],[],0
拉萨,郑州,[],[],0
拉萨,武汉,[],[],0
拉萨,长沙,[],[],0
拉萨,广州,[],[],0
拉萨,南宁,[],[],0
拉萨,海口,[],[],0
拉萨,重庆,[],[],0
拉萨,成都,[],[],0
拉萨,贵阳,[],[],0
拉萨,昆明,[],[],0
拉萨,拉萨,[],[],0
拉萨,西安,[],[],0
拉萨,兰州,[],[],0
拉萨,西宁,[],[],0
拉萨,银川,[],[],0
拉萨,乌鲁木齐,[],[],0
西安,北京,['西安-北京'],[73],73
西安,天津,"['西安-天津', '西安-济南-天津', '西安-太原-天津']","[74, 1, 2]",77
西安,石家庄,"['西安-石家庄', '西安-保定-石家庄', '西安-保定-邯郸-石家庄']","[140, 4, 1]",145
西安,太原,['西安-太原'],[68],68
西安,呼和浩特,['西安-天津-呼和浩特'],[7],7
西安,沈阳,"['西安-沈阳', '西安-天津-沈阳', '西安-石家庄-沈阳', '西安-保定-沈阳', '西安-北京-沈阳']","[135, 5, 2, 5, 1]",148
西安,长春,"['西安-石家庄-长春', '西安-沈阳-长春', '西安-保定-长春', '西安-天津-长春']","[3, 27, 4, 1]",35
西安,哈尔滨,"['西安-北京-哈尔滨', '西安-沈阳-哈尔滨', '西安-保定-长春-哈尔滨', '西安-天津-哈尔滨']","[2, 41, 2, 2]",47
西安,上海,"['西安-上海', '西安-合肥-上海']","[56, 3]",59
西安,南京,"['西安-南京', '西安-武汉-南京']","[91, 1]",92
西安,杭州,"['西安-杭州', '西安-金华-杭州']","[76, 5]",81
西安,合肥,['西安-合肥'],[84],84
西安,福州,['西安-泉州-福州'],[21],21
西安,南昌,['西安-南昌'],[73],73
西安,济南,['西安-济南'],[213],213
西安,郑州,['西安-郑州'],[180],180
西安,武汉,['西安-武汉'],[163],163
西安,长沙,['西安-长沙'],[72],72
西安,广州,"['西安-广州', '西安-东莞-广州']","[142, 1]",143
西安,南宁,['西安-南宁'],[52],52
西安,海口,['西安-广州-海口'],[7],7
西安,重庆,['西安-重庆'],[34],34
西安,成都,['西安-成都'],[36],36
西安,贵阳,['西安-贵阳'],[15],15
西安,昆明,['西安-昆明'],[15],15
西安,拉萨,['西安-兰州-拉萨'],[4],4
西安,西安,[],[],0
西安,兰州,['西安-兰州'],[183],183
西安,西宁,"['西安-西宁', '西安-兰州-西宁']","[57, 3]",60
西安,银川,['西安-银川'],[364],364
西安,乌鲁木齐,['西安-乌鲁木齐'],[73],73
兰州,北京,"['兰州-西安-北京', '兰州-北京']","[1, 1]",2
兰州,天津,['兰州-西安-天津'],[1],1
兰州,石家庄,[],[],0
兰州,太原,[],[],0
兰州,呼和浩特,[],[],0
兰州,沈阳,['兰州-西安-沈阳'],[1],1
兰州,长春,['兰州-西安-沈阳-长春'],[1],1
兰州,哈尔滨,[],[],0
兰州,上海,"['兰州-南京-上海', '兰州-西安-上海']","[1, 1]",2
兰州,南京,['兰州-南京'],[3],3
兰州,杭州,['兰州-金华-杭州'],[1],1
兰州,合肥,['兰州-西安-合肥'],[1],1
兰州,福州,[],[],0
兰州,南昌,['兰州-西安-南昌'],[1],1
兰州,济南,['兰州-西安-济南'],[1],1
兰州,郑州,"['兰州-郑州', '兰州-西安-郑州']","[5, 3]",8
兰州,武汉,[],[],0
兰州,长沙,['兰州-长沙'],[3],3
兰州,广州,"['兰州-西安-广州', '兰州-广州']","[1, 1]",2
兰州,南宁,[],[],0
兰州,海口,[],[],0
兰州,重庆,[],[],0
兰州,成都,['兰州-郑州-成都'],[1],1
兰州,贵阳,[],[],0
兰州,昆明,[],[],0
兰州,拉萨,['兰州-拉萨'],[10],10
兰州,西安,['兰州-西安'],[12],12
兰州,兰州,[],[],0
兰州,西宁,['兰州-西宁'],[51],51
兰州,银川,[],[],0
兰州,乌鲁木齐,[],[],0
西宁,北京,[],[],0
西宁,天津,"['西宁-兰州-西安-天津', '西宁-西安-太原-天津', '西宁-西安-天津']","[1, 2, 1]",4
西宁,石家庄,['西宁-西安-石家庄'],[5],5
西宁,太原,['西宁-西安-太原'],[3],3
西宁,呼和浩特,[],[],0
西宁,沈阳,"['西宁-西安-沈阳', '西宁-兰州-西安-沈阳']","[12, 1]",13
西宁,长春,"['西宁-兰州-西安-沈阳-长春', '西宁-西安-沈阳-长春']","[1, 3]",4
西宁,哈尔滨,['西宁-西安-沈阳-哈尔滨'],[1],1
西宁,上海,['西宁-兰州-西安-上海'],[1],1
西宁,南京,['西宁-西安-南京'],[1],1
西宁,杭州,['西宁-西安-杭州'],[1],1
西宁,合肥,['西宁-西安-合肥'],[1],1
西宁,福州,[],[],0
西宁,南昌,[],[],0
西宁,济南,['西宁-西安-济南'],[2],2
西宁,郑州,"['西宁-西安-郑州', '西宁-兰州-西安-郑州']","[7, 3]",10
西宁,武汉,['西宁-西安-武汉'],[2],2
西宁,长沙,['西宁-西安-长沙'],[3],3
西宁,广州,"['西宁-西安-广州', '西宁-兰州-西安-广州']","[7, 1]",8
西宁,南宁,[],[],0
西宁,海口,[],[],0
西宁,重庆,['西宁-西安-重庆'],[1],1
西宁,成都,['西宁-西安-成都'],[1],1
西宁,贵阳,['西宁-西安-贵阳'],[1],1
西宁,昆明,[],[],0
西宁,拉萨,[],[],0
西宁,西安,"['西宁-西安', '西宁-兰州-西安']","[62, 7]",69
西宁,兰州,['西宁-兰州'],[8],8
西宁,西宁,[],[],0
西宁,银川,[],[],0
西宁,乌鲁木齐,[],[],0
银川,北京,[],[],0
银川,天津,['银川-西安-天津'],[1],1
银川,石家庄,['银川-郑州-石家庄'],[3],3
银川,太原,['银川-石嘴山-郑州-太原'],[1],1
银川,呼和浩特,[],[],0
银川,沈阳,['银川-西安-沈阳'],[2],2
银川,长春,['银川-西安-沈阳-长春'],[1],1
银川,哈尔滨,['银川-西安-沈阳-哈尔滨'],[1],1
银川,上海,['银川-南京-上海'],[1],1
银川,南京,"['银川-南京', '银川-郑州-南京']","[4, 1]",5
银川,杭州,"['银川-南京-杭州', '银川-杭州']","[1, 2]",3
银川,合肥,['银川-郑州-合肥'],[7],7
银川,福州,[],[],0
银川,南昌,['银川-西安-南昌'],[3],3
银川,济南,[],[],0
银川,郑州,"['银川-郑州', '银川-石嘴山-郑州']","[19, 1]",20
银川,武汉,['银川-西安-武汉'],[5],5
银川,长沙,['银川-西安-长沙'],[2],2
银川,广州,['银川-郑州-广州'],[4],4
银川,南宁,['银川-郑州-南宁'],[1],1
银川,海口,[],[],0
银川,重庆,[],[],0
银川,成都,['银川-西安-成都'],[1],1
银川,贵阳,[],[],0
银川,昆明,[],[],0
银川,拉萨,[],[],0
银川,西安,['银川-西安'],[17],17
银川,兰州,['银川-西安-兰州'],[1],1
银川,西宁,[],[],0
银川,银川,[],[],0
银川,乌鲁木齐,['银川-西安-乌鲁木齐'],[1],1
乌鲁木齐,北京,"['乌鲁木齐-西安-北京', '乌鲁木齐-北京']","[3, 3]",6
乌鲁木齐,天津,['乌鲁木齐-西安-天津'],[2],2
乌鲁木齐,石家庄,['乌鲁木齐-西安-石家庄'],[3],3
乌鲁木齐,太原,['乌鲁木齐-西安-太原'],[1],1
乌鲁木齐,呼和浩特,[],[],0
乌鲁木齐,沈阳,"['乌鲁木齐-北京-唐山-沈阳', '乌鲁木齐-西安-沈阳']","[1, 2]",3
乌鲁木齐,长春,"['乌鲁木齐-北京-唐山-沈阳-长春', '乌鲁木齐-西安-沈阳-长春', '乌鲁木齐-南京-淮安-长春']","[1, 1, 1]",3
乌鲁木齐,哈尔滨,['乌鲁木齐-西安-沈阳-哈尔滨'],[1],1
乌鲁木齐,上海,"['乌鲁木齐-上海', '乌鲁木齐-南京-上海', '乌鲁木齐-西安-上海']","[5, 1, 1]",7
乌鲁木齐,南京,"['乌鲁木齐-南京', '乌鲁木齐-西安-南京']","[25, 2]",27
乌鲁木齐,杭州,"['乌鲁木齐-南京-杭州', '乌鲁木齐-西安-杭州']","[4, 1]",5
乌鲁木齐,合肥,"['乌鲁木齐-南京-合肥', '乌鲁木齐-西安-合肥']","[4, 1]",5
乌鲁木齐,福州,['乌鲁木齐-西安-泉州-福州'],[3],3
乌鲁木齐,南昌,"['乌鲁木齐-西安-南昌', '乌鲁木齐-武汉-南昌', '乌鲁木齐-南京-南昌']","[6, 1, 1]",8
乌鲁木齐,济南,"['乌鲁木齐-西安-济南', '乌鲁木齐-北京-济南']","[10, 2]",12
乌鲁木齐,郑州,"['乌鲁木齐-西安-郑州', '乌鲁木齐-南京-郑州']","[11, 2]",13
乌鲁木齐,武汉,"['乌鲁木齐-西安-武汉', '乌鲁木齐-武汉', '乌鲁木齐-南京-武汉']","[4, 3, 1]",8
乌鲁木齐,长沙,['乌鲁木齐-西安-长沙'],[9],9
乌鲁木齐,广州,"['乌鲁木齐-广州', '乌鲁木齐-西安-广州']","[4, 12]",16
乌鲁木齐,南宁,['乌鲁木齐-西安-南宁'],[4],4
乌鲁木齐,海口,['乌鲁木齐-广州-海口'],[1],1
乌鲁木齐,重庆,['乌鲁木齐-西安-重庆'],[5],5
乌鲁木齐,成都,"['乌鲁木齐-西安-成都', '乌鲁木齐-成都']","[1, 1]",2
乌鲁木齐,贵阳,[],[],0
乌鲁木齐,昆明,['乌鲁木齐-西安-昆明'],[1],1
乌鲁木齐,拉萨,[],[],0
乌鲁木齐,西安,['乌鲁木齐-西安'],[104],104
乌鲁木齐,兰州,[],[],0
乌鲁木齐,西宁,[],[],0
乌鲁木齐,银川,[],[],0
乌鲁木齐,乌鲁木齐,[],[],0
