城市,经转量
北京,3814
天津,4337
石家庄,9191
太原,12076
呼和浩特,596
沈阳,11499
长春,4502
哈尔滨,4821
上海,3133
南京,6977
杭州,12487
合肥,9193
福州,4216
南昌,11850
济南,17015
郑州,13178
武汉,10587
长沙,16114
广州,27140
南宁,6274
海口,272
重庆,1726
成都,3806
贵阳,2477
昆明,2350
拉萨,1
西安,4699
兰州,844
西宁,51
银川,369
乌鲁木齐,253
唐山,96
廊坊,1
保定,9694
侯马,0
包头,142
大连,24
锦州,2325
常州,412
无锡,2
苏州,14634
徐州,267
连云港,0
淮安,18138
盐城,0
扬州,1764
南通,3
湖州,0
嘉兴,1115
宁波,244
台州,343
金华,16263
义乌,0
温州,636
蚌埠,3333
芜湖,2098
安庆,35
厦门,4745
泉州,9714
鹰潭,0
赣州,260
潍坊,1912
烟台,621
青岛,2541
济宁,4332
临沂,9877
漯河,13715
信阳,0
洛阳,693
荆州,1670
襄阳,520
常德,230
衡阳,336
邵阳,7
汕头,13273
深圳,163
东莞,20800
湛江,3
中山,4306
柳州,2
南充,349
内江,0
大理州,0
宝鸡,1
阿克苏,0
喀什,0
衡水,1
邢台,0
邯郸,1785
沧州,0
秦皇岛,3
承德,0
张家口,0
晋中,0
吕梁,0
忻州,2
朔州,26
大同,42
运城,0
阳泉,0
长治,1
晋城,0
乌兰察布,0
巴彦淖尔,0
乌海,0
鄂尔多斯,0
呼伦贝尔,0
赤峰,0
锡林郭勒,0
通辽,0
兴安盟,0
阿拉善盟,0
辽阳,4
铁岭,0
抚顺,0
鞍山,2
营口,0
本溪,0
丹东,0
朝阳,1
阜新,0
盘锦,1
葫芦岛,0
吉林,0
延边州,0
通化,0
白山,0
四平,1
辽源,2
白城,0
松原,0
绥化,0
伊春,0
佳木斯,205
鹤岗,0
七台河,1
双鸭山,1
牡丹江,3
鸡西,13
齐齐哈尔,164
大庆,0
黑河,0
大兴安岭,0
镇江,0
宿迁,0
泰州,0
绍兴,14
舟山,0
丽水,0
衢州,0
淮南,0
宿州,0
淮北,0
阜阳,1910
亳州,0
六安,0
滁州,0
宣城,0
马鞍山,0
铜陵,0
黄山,24
池州,0
莆田,15
宁德,0
南平,0
漳州,0
龙岩,0
三明,2429
九江,1
景德镇,0
上饶,23
宜春,0
萍乡,0
新余,0
吉安,0
抚州,0
聊城,0
德州,0
淄博,0
滨州,0
东营,0
威海,0
泰安,0
莱芜,0
菏泽,0
日照,0
枣庄,0
新乡,3
焦作,4
济源,0
安阳,0
濮阳,0
鹤壁,0
许昌,0
驻马店,1
周口,16
平顶山,7
三门峡,0
南阳,0
开封,0
商丘,11
天门,1
孝感,0
仙桃,1
潜江,0
黄石,1
鄂州,1
咸宁,0
黄冈,11
随州,0
十堰,0
神农架,0
宜昌,1
恩施州,0
荆门,0
湘潭,11
株洲,1
益阳,0
岳阳,0
湘西州,0
娄底,0
怀化,0
郴州,0
永州,2
张家界,0
清远,0
韶关,0
梅州,1
惠州,5
汕尾,0
河源,0
珠海,1
潮州,4
揭阳,0
茂名,0
肇庆,0
云浮,1
佛山,3335
江门,0
阳江,1
崇左,0
百色,52
钦州,0
北海,0
玉林,0
贵港,0
防城港,0
桂林,1564
贺州,0
梧州,0
来宾,0
河池,0
三亚,28
三沙,0
乐山,0
凉山州,0
攀枝花,0
德阳,0
眉山,0
绵阳,131
阿坝州,0
雅安,0
甘孜州,0
广元,0
遂宁,0
达州,0
巴中,0
广安,0
资阳,0
自贡,19
宜宾,0
泸州,14
毕节,0
六盘水,0
铜仁,0
黔东南州,0
黔南州,0
安顺,0
黔西南州,0
遵义,56
玉溪,0
曲靖,0
昭通,0
红河州,0
文山州,0
普洱,0
西双版纳州,0
怒江州,0
丽江,4
迪庆州,0
楚雄州,0
临沧,0
保山,14
德宏州,0
那曲,0
昌都,0
山南,0
日喀则,0
阿里,0
林芝,0
咸阳,4
渭南,2
延安,8
榆林,0
汉中,0
安康,0
商洛,0
铜川,0
白银,0
临夏州,0
武威,0
张掖,0
酒泉,41
嘉峪关,0
金昌,0
天水,106
定西,0
平凉,0
庆阳,0
陇南,0
甘南州,0
海北州,0
海东,0
黄南州,0
海南州,0
果洛州,0
玉树州,0
海西州,0
吴忠,1
石嘴山,1
中卫,0
固原,0
昌吉州,0
石河子,9
伊犁州,0
奎屯,0
博州,0
克拉玛依,0
塔城,0
阿勒泰,0
吐鲁番,0
哈密,0
巴州,0
克州,0
和田,0
