城市名称,所属省份,所属中心局,所属省市中心,
北京,北京,北京,北京,0
天津,天津,天津,天津,1
石家庄,河北,石家庄,石家庄,2
太原,山西,太原,太原,3
呼和浩特,内蒙古,呼和浩特,呼和浩特,4
沈阳,辽宁,沈阳,沈阳,5
长春,吉林,长春,长春,6
哈尔滨,黑龙江,哈尔滨,哈尔滨,7
上海,上海,上海,上海,8
南京,江苏,南京,南京,9
杭州,浙江,杭州,杭州,10
合肥,安徽,合肥,合肥,11
福州,福建,福州,福州,12
南昌,江西,南昌,南昌,13
济南,山东,济南,济南,14
郑州,河南,郑州,郑州,15
武汉,湖北,武汉,武汉,16
长沙,湖南,长沙,长沙,17
广州,广东,广州,广州,18
南宁,广西,南宁,南宁,19
海口,海南,海口,海口,20
重庆,重庆,重庆,重庆,21
成都,四川,成都,成都,22
贵阳,贵州,贵阳,贵阳,23
昆明,云南,昆明,昆明,24
拉萨,西藏,拉萨,拉萨,25
西安,陕西,西安,西安,26
兰州,甘肃,兰州,兰州,27
西宁,青海,西宁,西宁,28
银川,宁夏,银川,银川,29
乌鲁木齐,新疆,乌鲁木齐,乌鲁木齐,30
唐山,河北,唐山,石家庄,31
廊坊,河北,廊坊,石家庄,32
保定,河北,保定,石家庄,33
侯马,山西,侯马,太原,34
包头,内蒙古,包头,呼和浩特,35
大连,辽宁,大连,沈阳,36
锦州,辽宁,锦州,沈阳,37
常州,江苏,常州,南京,38
无锡,江苏,无锡,南京,39
苏州,江苏,苏州,南京,40
徐州,江苏,徐州,南京,41
连云港,江苏,连云港,南京,42
淮安,江苏,淮安,南京,43
盐城,江苏,盐城,南京,44
扬州,江苏,扬州,南京,45
南通,江苏,南通,南京,46
湖州,浙江,湖州,杭州,47
嘉兴,浙江,嘉兴,杭州,48
宁波,浙江,宁波,杭州,49
台州,浙江,台州,杭州,50
金华,浙江,金华,杭州,51
义乌,浙江,义乌,杭州,52
温州,浙江,温州,杭州,53
蚌埠,安徽,蚌埠,合肥,54
芜湖,安徽,芜湖,合肥,55
安庆,安徽,安庆,合肥,56
厦门,福建,厦门,福州,57
泉州,福建,泉州,福州,58
鹰潭,江西,鹰潭,南昌,59
赣州,江西,赣州,南昌,60
潍坊,山东,潍坊,济南,61
烟台,山东,烟台,济南,62
青岛,山东,青岛,济南,63
济宁,山东,济宁,济南,64
临沂,山东,临沂,济南,65
漯河,河南,漯河,郑州,66
信阳,河南,信阳,郑州,67
洛阳,河南,洛阳,郑州,68
荆州,湖北,荆州,武汉,69
襄阳,湖北,襄阳,武汉,70
常德,湖南,常德,长沙,71
衡阳,湖南,衡阳,长沙,72
邵阳,湖南,邵阳,长沙,73
汕头,广东,汕头,广州,74
深圳,广东,深圳,广州,75
东莞,广东,东莞,广州,76
湛江,广东,湛江,广州,77
中山,广东,中山,广州,78
柳州,广西,柳州,南宁,79
南充,四川,南充,成都,80
内江,四川,内江,成都,81
大理州,云南,大理州,昆明,82
宝鸡,陕西,宝鸡,西安,83
阿克苏,新疆,阿克苏,乌鲁木齐,84
喀什,新疆,喀什,乌鲁木齐,85
衡水,河北,石家庄,石家庄,86
邢台,河北,石家庄,石家庄,87
邯郸,河北,石家庄,石家庄,88
沧州,河北,天津,石家庄,89
秦皇岛,河北,天津,石家庄,90
承德,河北,北京,石家庄,91
张家口,河北,北京,石家庄,92
晋中,山西,太原,太原,93
吕梁,山西,太原,太原,94
忻州,山西,太原,太原,95
朔州,山西,太原,太原,96
大同,山西,太原,太原,97
运城,山西,侯马,太原,98
阳泉,山西,太原,太原,99
长治,山西,侯马,太原,100
晋城,山西,侯马,太原,101
乌兰察布,内蒙古,呼和浩特,呼和浩特,102
巴彦淖尔,内蒙古,呼和浩特,呼和浩特,103
乌海,内蒙古,银川,呼和浩特,104
鄂尔多斯,内蒙古,呼和浩特,呼和浩特,105
呼伦贝尔,内蒙古,哈尔滨,呼和浩特,106
赤峰,内蒙古,锦州,呼和浩特,107
锡林郭勒,内蒙古,呼和浩特,呼和浩特,108
通辽,内蒙古,沈阳,呼和浩特,109
兴安盟,内蒙古,长春,呼和浩特,110
阿拉善盟,内蒙古,银川,呼和浩特,111
辽阳,辽宁,沈阳,沈阳,112
铁岭,辽宁,沈阳,沈阳,113
抚顺,辽宁,沈阳,沈阳,114
鞍山,辽宁,沈阳,沈阳,115
营口,辽宁,沈阳,沈阳,116
本溪,辽宁,沈阳,沈阳,117
丹东,辽宁,沈阳,沈阳,118
朝阳,辽宁,沈阳,沈阳,119
阜新,辽宁,沈阳,沈阳,120
盘锦,辽宁,沈阳,沈阳,121
葫芦岛,辽宁,沈阳,沈阳,122
吉林,吉林,长春,长春,123
延边州,吉林,长春,长春,124
通化,吉林,长春,长春,125
白山,吉林,长春,长春,126
四平,吉林,长春,长春,127
辽源,吉林,长春,长春,128
白城,吉林,长春,长春,129
松原,吉林,长春,长春,130
绥化,黑龙江,哈尔滨,哈尔滨,131
伊春,黑龙江,哈尔滨,哈尔滨,132
佳木斯,黑龙江,哈尔滨,哈尔滨,133
鹤岗,黑龙江,哈尔滨,哈尔滨,134
七台河,黑龙江,哈尔滨,哈尔滨,135
双鸭山,黑龙江,哈尔滨,哈尔滨,136
牡丹江,黑龙江,哈尔滨,哈尔滨,137
鸡西,黑龙江,哈尔滨,哈尔滨,138
齐齐哈尔,黑龙江,哈尔滨,哈尔滨,139
大庆,黑龙江,哈尔滨,哈尔滨,140
黑河,黑龙江,哈尔滨,哈尔滨,141
大兴安岭,黑龙江,哈尔滨,哈尔滨,142
镇江,江苏,南京,南京,143
宿迁,江苏,徐州,南京,144
泰州,江苏,常州,南京,145
绍兴,浙江,杭州,杭州,146
舟山,浙江,宁波,杭州,147
丽水,浙江,金华,杭州,148
衢州,浙江,金华,杭州,149
淮南,安徽,蚌埠,合肥,150
宿州,安徽,蚌埠,合肥,151
淮北,安徽,徐州,合肥,152
阜阳,安徽,合肥,合肥,153
亳州,安徽,蚌埠,合肥,154
六安,安徽,合肥,合肥,155
滁州,安徽,南京,合肥,156
宣城,安徽,芜湖,合肥,157
马鞍山,安徽,芜湖,合肥,158
铜陵,安徽,安庆,合肥,159
黄山,安徽,安庆,合肥,160
池州,安徽,安庆,合肥,161
莆田,福建,福州,福州,162
宁德,福建,福州,福州,163
南平,福建,福州,福州,164
漳州,福建,厦门,福州,165
龙岩,福建,厦门,福州,166
三明,福建,福州,福州,167
九江,江西,南昌,南昌,168
景德镇,江西,南昌,南昌,169
上饶,江西,鹰潭,南昌,170
宜春,江西,南昌,南昌,171
萍乡,江西,南昌,南昌,172
新余,江西,南昌,南昌,173
吉安,江西,南昌,南昌,174
抚州,江西,南昌,南昌,175
聊城,山东,济南,济南,176
德州,山东,济南,济南,177
淄博,山东,济南,济南,178
滨州,山东,济南,济南,179
东营,山东,济南,济南,180
威海,山东,青岛,济南,181
泰安,山东,济南,济南,182
莱芜,山东,济南,济南,183
菏泽,山东,济南,济南,184
日照,山东,青岛,济南,185
枣庄,山东,济南,济南,186
新乡,河南,郑州,郑州,187
焦作,河南,洛阳,郑州,188
济源,河南,洛阳,郑州,189
安阳,河南,郑州,郑州,190
濮阳,河南,郑州,郑州,191
鹤壁,河南,郑州,郑州,192
许昌,河南,漯河,郑州,193
驻马店,河南,信阳,郑州,194
周口,河南,漯河,郑州,195
平顶山,河南,漯河,郑州,196
三门峡,河南,洛阳,郑州,197
南阳,河南,信阳,郑州,198
开封,河南,郑州,郑州,199
商丘,河南,郑州,郑州,200
天门,湖北,武汉,武汉,201
孝感,湖北,武汉,武汉,202
仙桃,湖北,武汉,武汉,203
潜江,湖北,武汉,武汉,204
黄石,湖北,武汉,武汉,205
鄂州,湖北,武汉,武汉,206
咸宁,湖北,武汉,武汉,207
黄冈,湖北,武汉,武汉,208
随州,湖北,武汉,武汉,209
十堰,湖北,襄阳,武汉,210
神农架,湖北,襄阳,武汉,211
宜昌,湖北,武汉,武汉,212
恩施州,湖北,武汉,武汉,213
荆门,湖北,武汉,武汉,214
湘潭,湖南,长沙,长沙,215
株洲,湖南,长沙,长沙,216
益阳,湖南,长沙,长沙,217
岳阳,湖南,长沙,长沙,218
湘西州,湖南,常德,长沙,219
娄底,湖南,长沙,长沙,220
怀化,湖南,邵阳,长沙,221
郴州,湖南,衡阳,长沙,222
永州,湖南,衡阳,长沙,223
张家界,湖南,常德,长沙,224
清远,广东,广州,广州,225
韶关,广东,广州,广州,226
梅州,广东,广州,广州,227
惠州,广东,广州,广州,228
汕尾,广东,广州,广州,229
河源,广东,广州,广州,230
珠海,广东,中山,广州,231
潮州,广东,汕头,广州,232
揭阳,广东,汕头,广州,233
茂名,广东,湛江,广州,234
肇庆,广东,广州,广州,235
云浮,广东,广州,广州,236
佛山,广东,广州,广州,237
江门,广东,中山,广州,238
阳江,广东,中山,广州,239
崇左,广西,南宁,南宁,240
百色,广西,南宁,南宁,241
钦州,广西,南宁,南宁,242
北海,广西,南宁,南宁,243
玉林,广西,南宁,南宁,244
贵港,广西,南宁,南宁,245
防城港,广西,南宁,南宁,246
桂林,广西,柳州,南宁,247
贺州,广西,柳州,南宁,248
梧州,广西,广州,南宁,249
来宾,广西,柳州,南宁,250
河池,广西,南宁,南宁,251
三亚,海南,海口,海口,252
三沙,海南,海口,海口,253
乐山,四川,成都,成都,254
凉山州,四川,成都,成都,255
攀枝花,四川,成都,成都,256
德阳,四川,成都,成都,257
眉山,四川,成都,成都,258
绵阳,四川,成都,成都,259
阿坝州,四川,成都,成都,260
雅安,四川,成都,成都,261
甘孜州,四川,成都,成都,262
广元,四川,成都,成都,263
遂宁,四川,南充,成都,264
达州,四川,南充,成都,265
巴中,四川,南充,成都,266
广安,四川,南充,成都,267
资阳,四川,成都,成都,268
自贡,四川,成都,成都,269
宜宾,四川,成都,成都,270
泸州,四川,成都,成都,271
毕节,贵州,贵阳,贵阳,272
六盘水,贵州,贵阳,贵阳,273
铜仁,贵州,贵阳,贵阳,274
黔东南州,贵州,贵阳,贵阳,275
黔南州,贵州,贵阳,贵阳,276
安顺,贵州,贵阳,贵阳,277
黔西南州,贵州,贵阳,贵阳,278
遵义,贵州,贵阳,贵阳,279
玉溪,云南,昆明,昆明,280
曲靖,云南,昆明,昆明,281
昭通,云南,昆明,昆明,282
红河州,云南,昆明,昆明,283
文山州,云南,昆明,昆明,284
普洱,云南,昆明,昆明,285
西双版纳州,云南,昆明,昆明,286
怒江州,云南,大理州,昆明,287
丽江,云南,大理州,昆明,288
迪庆州,云南,大理州,昆明,289
楚雄州,云南,昆明,昆明,290
临沧,云南,昆明,昆明,291
保山,云南,大理州,昆明,292
德宏州,云南,大理州,昆明,293
那曲,西藏,拉萨,拉萨,294
昌都,西藏,成都,拉萨,295
山南,西藏,拉萨,拉萨,296
日喀则,西藏,拉萨,拉萨,297
阿里,西藏,拉萨,拉萨,298
林芝,西藏,拉萨,拉萨,299
咸阳,陕西,西安,西安,300
渭南,陕西,西安,西安,301
延安,陕西,西安,西安,302
榆林,陕西,西安,西安,303
汉中,陕西,西安,西安,304
安康,陕西,西安,西安,305
商洛,陕西,西安,西安,306
铜川,陕西,西安,西安,307
白银,甘肃,兰州,兰州,308
临夏州,甘肃,兰州,兰州,309
武威,甘肃,兰州,兰州,310
张掖,甘肃,兰州,兰州,311
酒泉,甘肃,兰州,兰州,312
嘉峪关,甘肃,兰州,兰州,313
金昌,甘肃,兰州,兰州,314
天水,甘肃,西安,兰州,315
定西,甘肃,兰州,兰州,316
平凉,甘肃,西安,兰州,317
庆阳,甘肃,西安,兰州,318
陇南,甘肃,西安,兰州,319
甘南州,甘肃,兰州,兰州,320
海北州,青海,西宁,西宁,321
海东,青海,西宁,西宁,322
黄南州,青海,西宁,西宁,323
海南州,青海,西宁,西宁,324
果洛州,青海,西宁,西宁,325
玉树州,青海,西宁,西宁,326
海西州,青海,西宁,西宁,327
吴忠,宁夏,银川,银川,328
石嘴山,宁夏,银川,银川,329
中卫,宁夏,银川,银川,330
固原,宁夏,银川,银川,331
昌吉州,新疆,乌鲁木齐,乌鲁木齐,332
石河子,新疆,乌鲁木齐,乌鲁木齐,333
伊犁州,新疆,乌鲁木齐,乌鲁木齐,334
奎屯,新疆,乌鲁木齐,乌鲁木齐,335
博州,新疆,乌鲁木齐,乌鲁木齐,336
克拉玛依,新疆,乌鲁木齐,乌鲁木齐,337
塔城,新疆,乌鲁木齐,乌鲁木齐,338
阿勒泰,新疆,乌鲁木齐,乌鲁木齐,339
吐鲁番,新疆,兰州,乌鲁木齐,340
哈密,新疆,兰州,乌鲁木齐,341
巴州,新疆,乌鲁木齐,乌鲁木齐,342
克州,新疆,阿克苏,乌鲁木齐,343
和田,新疆,阿克苏,乌鲁木齐,344
